semantic_cell_id,input_circuit_sha256,listing_model,rule_set,window_gates,successful_budget_count,formal_success_rows_bound,qpy_sha256,declared_qubits,ancilla_qubits,active_qubits_static,logical_gate_count,logical_depth,multi_qubit_gate_count,two_qubit_gate_count,measurement_count,reset_count,swap_count,toffoli_ccz_count,logical_t_tdg_count,two_qubit_depth,logical_t_tdg_layer_depth,interaction_graph_pair_edges,interaction_graph_density,contains_non_clifford_t_operations
a37949902d9b0970cc875e52cf82be694b437e6ce081b98510b7c1c5d7e6dcaa,fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,WCL,COMMUTATION_ONLY,16,3,3,87a8f0935db8d8271ed3f2620e720339754b589ecb63a3720a016d28a3eb69ad,5,0,5,7,6,4,4,0,0,0,0,0,4,0,4,0.4,False
a37a7d8886ff9ee61dc04bb6f0f8fea5e2e0998e90e31084f41e512671f43005,ecfd2572e51eb6ffed7dc27ff03ff03e0340732f1c1277c844b7427722591d79,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,842b4657d28f2c49015bcf678f676d7e4dfa2cbda113e2a6716989c2305b6871,8,0,8,46,8,14,14,0,0,0,0,0,4,0,7,0.25,True
a381c882a894fd699723e6160898fbb5aead5c0238c27bb405a6ca82be605585,b48696525dc16ace3d17f7656e6602f2710e54d030274a737712c3dc966a5f93,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,5de4b765b51935f29c753ecbe4b1a606083e2c8b3117e9986d80005abf540048,7,0,7,3778,2615,1590,1584,0,0,0,6,762,1242,474,21,1.0,True
a3949bded07912fa27b048f0d9f364c3a60c6e3b2da41d9d7950ea2562a4bede,4f0c8b34713d2fca63f5142fe0549056f4fe97f079b14a9139a45918778858fe,LBL,COMMUTATION_ONLY,64,3,3,92bb550fdd84bcd31beae7f5a183e232037b1d449498246d70c551eae376be33,6,0,6,48,24,20,20,0,0,0,0,0,14,0,5,0.3333333333333333,True
a3b964e11072a8e590c489505ff7e1763c98e773fcdcdf9970dc43e8e12b1af7,4f0c8b34713d2fca63f5142fe0549056f4fe97f079b14a9139a45918778858fe,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,bd32a99874c1f61e7c94dc9da3601712067940088939cb3811a619b122a2b71d,6,0,6,48,24,20,20,0,0,0,0,0,14,0,5,0.3333333333333333,True
a3c63b51aee4007d97ccc948ccd2db17db45ba747c46235fa369bdc30c061e39,a7ab9db53d4fc264f2d6a392f086a33f96e5c9b66ca7eb54d656793b0b5aeb07,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,a46486509805a6f9850bad1eabaada97f533137fc196129dd624c1ce2fc79e37,8,0,8,62,15,14,14,0,0,0,0,0,9,0,7,0.25,True
a3eadd7f5275bbd290df4849618ed23df0eb985cbb1adf4eb87eecf2812ebefd,154e1b21a6daa22758883ad015b7502a4335e2bb3e6358f3a61131487aa4a47c,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,d42b93f422b4abce3e37015b8e2bb2eeb8246d8283291301304b4aa02878362e,4,0,4,14,6,2,2,0,0,0,0,0,2,0,2,0.3333333333333333,True
a40075cc3eaaabf615ab60b6a9cdef6e63120f5ea2ff93cd9ff263fb7c5802f6,faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,WCL,COMMUTATION_ONLY,64,3,3,f840337eb80e09e49fcaac1c142a9fa152f68c89e683763fc612c48ebe75e7f8,6,0,6,34,8,10,10,0,0,0,0,0,4,0,5,0.3333333333333333,True
a4041b59ea5022dba4ef90486c8fef5a020fda33126c39bfc677efb6e6c63430,061145114cca873e3d8fcf98f0fa0a719cdf86dc6144864cc899a7493711240b,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,6c00084171a2d95a6b45c1bfdd64af8c53beed9417c012d2f9a01e60ea14b0f1,6,0,6,21,5,3,3,0,0,0,0,0,2,0,3,0.2,True
a408ab223a6f6a55ff6e82e078691f5f4421829c809ec2dcdd96572a1f6cb6f5,27a0f06f7cc08a8cc737a4739dc368a6357264dac3917d9592477680c4557db2,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,72fce9b3e29264b68da18eb2642819f3e04eb4e13bd8fbc922f0123849366b8e,4,0,4,26,12,5,5,0,0,0,0,0,5,0,3,0.5,False
a40cc0c840fb8a90a09adddff72901959b7f2c48613e10536e2019afa001ee75,4cb477caf5f46aa76b3f54b03574649768b408906ee78ac4652943020cb7be7c,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,a7270b3214f2545f98810bbcd2b9d11f090020047bdaa6ebe5db609e9cd19cb3,8,0,8,62,15,14,14,0,0,0,0,0,9,0,7,0.25,True
a41790724e80f62b84e0e6de395901d2e7ecf96e9a162bace2f2bc320bf7f6d9,a9cbe813352eb8bbddbb6de7feecde853f066b5cf29e96a7a2f84a6cd354761a,WCL,COMMUTATION_ONLY,4,3,3,d3bd9958a135c525d514ebf5f4026d83bce2217034e0940b13ae27908648f9c5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False
a41ac487d1fab3cc06ea0ebb0cb93d493317c379b7d3cd05848e74a679ff8935,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,c1113113b361ef4a9232d39c2ccbd7f3a1293143289a513a6b7c00853a8d7ee5,4,0,4,10,7,6,6,0,0,0,0,0,5,0,6,1.0,True
a41f69c87faa05c5d4d85c4f870628a61080f4fd6087e74be66fec64e8bc8854,a0ce795cd049a6a5d79e6ebd68db90d152d868a0c823cf524ea052b7c5e56697,WCL,COMMUTATION_ONLY,16,3,3,3db97d2183129e8173314befc6b505ded0c4daa29f922f986d4719c14fb8e3c4,4,0,4,30,11,6,6,0,0,0,0,0,5,0,3,0.5,True
a426c551d19cca1ca3916a118b263fa3ae895601646fd3d97baa7799522dd92a,f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,LBL,COMMUTATION_ONLY,16,3,3,fa0206a76961f85e8a67398d61681cca411442546d6280a81723bae5f219788b,9,0,4,13,7,3,3,0,0,0,0,0,3,0,3,0.08333333333333333,False
a42c84a7774a116d8a903acc020d9e3decbfb40eb6810e6cb656561d820173c9,7052aff8dd4903f03c23a3ac996d18fe787bf1c0241facc9c524e5ea4facd903,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,64ed6351d68608c8cf9ddbd5f6daefe4deda7a50a70497af8862f430390d030e,7,0,7,9,8,6,6,0,0,0,0,0,6,0,6,0.2857142857142857,False
a43017b735cab8791e23542dc562e8e2385a67b8497ae971a55c0ff7973bcc6e,1e0a27417d327285c170dedda1a30b6477266b0adcb25849edabf48071b99ff9,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,cc0019b1822401dff790b026cbc42f99f72773d64a1c3b20b3cb45fe940a3e61,6,0,6,34,8,10,10,0,0,0,0,0,4,0,5,0.3333333333333333,True
a43ebe060ff0b3fdaf65e08ddfdd190d7e9df9663793cabb3844c3f5e20df654,f4b0bcb6432520607dadb467eb5e704c725dfbb16639473eee8c5a019635e799,LBL,COMMUTATION_ONLY,64,1,1,adfbbec75541ed74c87e8a69d7bef25152577532f57d8fa1c6ee94d44a180010,8,0,8,6886,4863,2904,2898,0,0,0,6,1308,2270,949,25,0.8928571428571429,True
a4528749e449de1d352b505038be9d91977988516e5a57140e17f7ca32cd02c4,c89d31d25881b4b5dd8323251c36c8c21866d3fa920f89cfd20f0916925d98ed,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,f4bce5d7c5f125049b41f538f9d481e0919b38d041d7c859fa2b389ed0da07d5,6,0,6,45,22,24,24,0,0,0,0,0,13,0,11,0.7333333333333333,True
a4531f419fa57a01eb5eb4f3f07d0eb4b30de6a183d7bb95b40bccc1d14f404d,2bee44a161fa6c431fbd0ee8af1ba0d00e29dddddd1803be82a2bf7ca95465b8,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,c71b5ce3242015c1f367512a15247bac16ed787e35d8c057595f96ad64fec6f5,6,0,6,450,301,166,166,0,0,0,0,112,138,64,15,1.0,True
a455f796597b252b37c4e76fed5444435558a2f4e7daeb6f2619acb5f0f572f5,adbb48a0ef0579f1930cd5635450dda6ac0134b70ed705fee57896785a5c920c,LBL,COMMUTATION_ONLY,64,3,3,89a63088eea1db2857fc0a8c66eb75d0ac62c875326d61ccbb48cf463213818f,6,0,6,34,8,10,10,0,0,0,0,0,4,0,5,0.3333333333333333,True
a4596e6814dd92d789f109b77e3e7e21035f34426fbb51da8bca915b282f9c05,cc7c4783b7000be0e3c619b0c96a7ebef0b8efc8519c4f8c90d9d9b1b3a49f6e,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,ae8734b6ab29634195d8c879804d2e176f25824a399f18785052d91d4a3360b4,6,0,6,48,24,20,20,0,0,0,0,0,14,0,5,0.3333333333333333,True
a46b9e917dc719471fef035cebc77a3524fc34b3110d62c6a005f8ab1452665b,5b2a31e79d9fc799bfce71b0e4edb7e81603780d93caa25247f243bb4205dfc2,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,308f95f72aceef4ff81d3909cbd6cda954138089e2b9d076944ee23d3baccd26,8,0,7,23,5,2,2,0,0,0,0,0,2,0,2,0.07142857142857142,True
a4783e8985367a84dde897c938dc4db13fdbe929fc96c900c3506155bc3d1d91,ab626155e296fef5bbc2642087791bce56ed006287bde666542289458665c89d,WCL,COMMUTATION_ONLY,64,3,3,e93d8c2be0499fde97977db2b30159ea893456c167175e87ea6b067f56b5c7dd,8,0,8,1094,756,438,438,0,0,0,0,208,339,159,25,0.8928571428571429,True
a482ba957f29319846a3e77f0982a842276540611769b1c708e638a36f84db55,f1bbfe2c5554ef1e3780c3589fe5016e2871845659c086dd38a099ad9bd9415e,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,938a08d4ee1da5cee9381ca0ea5106270811f460d94b18f41249b5b4740171bb,7,0,7,9,8,6,6,0,0,0,0,0,6,0,6,0.2857142857142857,False
a487e565b38da397a1990e2a6abc40a58738ee5a48114ab977b4fd8576665017,1c82b236ba06c15d01c63ef7f002938983d64d0466097126e6dd69be4a8ec39b,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,6f4da9cbea252fc7fba4f2b12e5a43000a5eefbd981bbba025bba85b19dbda59,9,0,9,10,10,8,8,0,0,0,0,0,8,0,8,0.2222222222222222,False
a488cac3ef7d71428fa2f41e16ea9f2b2ba38d7a6805bde8abe18990e6df934a,c3781847e3b476f0de097ecb06e247f54b9b45f604f5ccafeaab4169f506470a,LBL,COMMUTATION_ONLY,4,3,3,977b534a76753595bc0a510c234ef33afb5f3eb333b8eb5d6b244dba2a5850fe,10,0,10,19,10,15,6,0,0,0,9,0,2,0,18,0.4,True
a48a692f8ba8e108f36b7f664a9a51ef09de56124570a5f6cbad22be48204129,8d9675d03084170fe7ac5525f6fcb719077b9720d82fdfd3a3438964e78b6345,LBL,COMMUTATION_ONLY,16,3,3,db2716f34e89fe0c4982a42e26b02daa5cdfac79140d299382057c87cf21c051,6,0,6,45,21,24,24,0,0,0,0,0,13,0,11,0.7333333333333333,True
a48dc59787f46cf94e007795d7a60addb8766bfe1df62fa13df466ab24a9794f,5b1e86584da3b6e4065a29ec23dcba8ca2e23b69da2d3d2debdbc7a05920c733,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,2c5c9318e28702e0ad695d296d59b056d2467ae8b897868f59133b88c5faa962,5,0,5,532,440,258,252,0,0,0,6,90,235,90,10,1.0,True
a48e75b1e1b6e74e49762e11209ccfe8d0f50fc1a19d66cd83011d83e49c6eb1,f1385dea23b197291382303ec5ddac0c2b35748e3eb579fdc7cf835943215c47,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,1b2cc562af6d08f1a703c774798384bfe7f7588415397db488e4c1f23cd0cc23,4,0,4,5,5,5,2,0,0,0,3,0,2,0,6,1.0,True
a49350dda23f1ba6e1d072ffa231ebadfb824bdb066b8924d672a4bde470b748,0ed63ca188a0b57909ea58f75b874bc3ffbc1cf811ad49c73522148c5bd18b55,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,e1d68b5ea751ea171a12ced111d087c619bb30b20112d8826aa8446d77d246d8,7,0,3,4,4,2,2,0,0,0,0,0,2,0,2,0.09523809523809523,False
a493ccaa883c5d4ea6354a1c55ee440ee0ae4f1ebaa3fce9b3d96798120c8250,380136ad69bebfc3d05fdf4d7fab225d1325b53da9391f41c26a567f88a08608,WCL,COMMUTATION_ONLY,16,3,3,52dae0575fdf009e66db9a2c968963932261e6dd31f6f2c793896203edc3e9e2,7,0,7,3778,2615,1590,1584,0,0,0,6,762,1242,474,21,1.0,True
a49daec847ac854507661d6f76019ded2cdf5a96232bab56562dd84269dac6bc,3aee8fb917c05afbe6186cad1160779a632dee4212db5acd705c807383e6b682,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,4a90c157f07177d3e22bac02459f8e8fd28f32ae7192aa40310b896ab0bd557c,7,0,7,12,8,10,4,0,0,0,6,0,2,0,12,0.5714285714285714,True
a4ab62ae788e0c263c999b176c66ca3023221742e8fac83970b8acc4bc9896ff,bf030e55f967a90ee4eb2ded2fcf87d656a3c8d4b083d1929398168bd0de4ba9,LBL,COMMUTATION_ONLY,4,3,3,8af9f14d99e9d68f7f3f51900464d75a07f1a748322747ef0ea8313d2e91d1df,8,0,8,1106,753,438,438,0,0,0,0,232,339,159,25,0.8928571428571429,True
a4ace448606416463e19abaff58f33f5c430528d0d85349bdf26715dd9ca29e3,8d9675d03084170fe7ac5525f6fcb719077b9720d82fdfd3a3438964e78b6345,WCL,COMMUTATION_ONLY,64,3,3,18ea4c9a14e3a8a3273cab1662273a355e542777cc1596b77ed471d2183d49ca,6,0,6,45,21,24,24,0,0,0,0,0,13,0,11,0.7333333333333333,True
a4bb9c8d081af7b02c7b269fbb54f6de5592774d693b9a031c8d11ab3578de59,28bfaeeecb293e1f876f9558f967228672ed62c635b047fed680c0fd03f9b918,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,288a05249f4ea89d026cc89a73befff97d6fa122232d50ed9922d7393f797797,6,0,6,40,10,6,6,0,0,0,0,0,3,0,5,0.3333333333333333,False
a4c65cc70ab9849fba1dc1741adba74cdc595d94186908c651664c05c6f4e7bb,b866fb4b41003a7d731ad7258462101c103a99bb9ec5d149206b154bb5a479bf,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,2753e2a3db089d0cd0e1164de2e88af4fbb2c6d1794ff38d8e1935cbfa31b24d,9,0,9,11,10,8,8,0,0,0,0,0,8,0,8,0.2222222222222222,False
a4cc75816eb9a35c5ec0d5f00a6aeec5f823261172da3337798f769881bc9922,c3e848fe6db54137fa92444db2668cef254476947d748c8e25e29c13f6d30cb7,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,7972b44c97e28a4ca1b0d103f42898be0161a64ffe587f2736c8fac66cffdd89,4,0,4,30,18,12,12,0,0,0,0,0,10,0,3,0.5,True
a4e43bbd65ece9ffc5ef9c43d2dc64af17d6a68de210c62354ce6992b5de5bd7,2da0675bcf3b7abb3d5daf9177c5c708714eb652339263c60ffc5cfc077ab523,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,ccc1661632941d949404bb55b2ad23110d5af33e11ad9d4f5d2036e6815867a7,6,0,6,450,301,166,166,0,0,0,0,112,138,64,15,1.0,True
a4ea17a8ba3eac06733bbc69620cc567e763e23d3bbc2138986a86e7c858117e,84e5ffa52ff593155fe71d6c5301d13481243936c02d7dea5e63cbb838e247aa,WCL,COMMUTATION_ONLY,64,3,3,24edd5984c063f7925334305c78bd7198971a3b7e4ce58a7b93858758bbf5fba,6,0,5,16,8,4,4,0,0,0,0,0,4,0,4,0.26666666666666666,False
a4ea3a226ec45e84fc17f4b6ff4a7c47d27bd4968fab0deb3756b3c875bb7efd,327b728c1ca9b595df52e9004e38fd5c2c86f6df6d8c5681d21e504efae558cc,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,454d4e6f69dc735ac17cf43976e972693c4625de52d0a86096fe1086b41e29e8,8,0,8,69,29,36,36,0,0,0,0,0,17,0,18,0.6428571428571429,True
a4eb260c2badd91ad486d016de6990d83926ef5b7738719f8e48a0124dcd83d7,21ae7cff0e4c85366dd65e6e4172d4dc07c4d0910264670dc6bd54046b03b08f,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,b25c5b2e574eb5692cdedbbcc1ddba610c4a61ad85d46bdcd4f27ec54aa493e8,4,0,4,12,3,0,0,0,0,0,0,0,0,0,0,0.0,True
a4f1659a7fee6606fa38a83022687702cc6e78bb4bb9e4b8c2a97b3bd85fca47,dbf2ecc496a8a4f6e88f13828e776d93956e73b115d0ae52ddd4ce1fa1fc5605,WCL,COMMUTATION_ONLY,4,3,3,c618a9bf31ed4ec76abea027e0f8df2885c0a6e711796b2c7f81cc22a67719f6,4,0,4,22,8,6,6,0,0,0,0,0,4,0,3,0.5,True
a4f7b2f326972657648c4972e7ce6a6d9026f08ecf93560b3f7ebc72950d33cf,50acc8cca2f23db161ca0e99de8435635242080dcd80d6ee45c483913667385d,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,cc38017fdc536ab178325b7b11ab513844307dc7a91d28a2d16e2d760b5454d4,7,0,7,10,8,6,6,0,0,0,0,0,6,0,6,0.2857142857142857,False
a5061402c1c9466665f99db790150d61d9b04a51792eee7ac7291956e06bc6c3,5d1c48263acc18a36d062c98661594cfac7e4418c02437f7200168f655d79429,LBL,COMMUTATION_ONLY,64,3,3,2eacaae432e74835bd34830cbe035b0eede0b4d27f5923e1909cc1dd41a26e37,8,0,6,19,9,5,5,0,0,0,0,0,5,0,5,0.17857142857142858,False
a5132cecfb0e8d2e2f3b58e99decb8f64c0ad27e0f927a72d9161b8b3f2f346c,082489d14e2c84f851b9515f5e16cffad519cec34fbf1349a6ba883153cfe252,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,d000315ba89b961ef7651305689dbceb593663cb29bff3456616f8a1777a5493,6,0,6,33,12,5,5,0,0,0,0,0,5,0,3,0.2,False
a513c81733800f70ae832816b1c358d574e9044261e4a3c6e1f4e9d941c30cfb,a16dbe89e98ec8eef49995c9edecf7e520b6fce018b74c0aa8248506ead433db,WCL,COMMUTATION_ONLY,16,3,3,6bfb4e1bbc0bc4e0750a7ae898eb1b8b5f44b9b02746e6750e2b17283870e50c,7,0,7,9,8,6,6,0,0,0,0,0,6,0,6,0.2857142857142857,False
a522462b7a436b9507a03a40d43ae1961698e85ebb488deb1ec6d9bf4b8e79b7,389bf6f7858d6a53b8763831df2427cec2bb16be06630b7211a9f557a2dfcd75,WCL,COMMUTATION_ONLY,16,3,3,554010d400d6a05a42150f09218890aeccd80d512a50fb904b464097b1945c60,5,0,5,532,440,258,252,0,0,0,6,90,235,90,10,1.0,True
a525b6af8af4af8deec545f038057e6ff85779bed3b8c9371cf83cf7d3aafd2e,1f2f7626c24f4a5e8e01afeec9043f45c1fe4598224d2f0f5664d76ef61ea065,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,7c148e8e2188803727f9e93bb5330c45d725245076baeb2b0ffc92ae026e7a4b,8,0,8,62,15,14,14,0,0,0,0,0,9,0,7,0.25,True
a54333a39a2dd57e0e5279b32595cc98848302a1b7d8ab6a1c8740003e493769,0080a63f816f580541538093d5448ae336ed333ac6933bc71da115de0011b707,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,dd6bf8f551e46d52ed49c79b90c60c74b593f085567bddaa516c819f5b2c6acb,8,0,8,66,30,28,28,0,0,0,0,0,18,0,7,0.25,True
a5479b892b3b1bfb410b299274fededb32ab9fc5b4d8b9aa281102e9c7815ac0,4089615b62e2dc0c0b1b7723660abedb66020a4036e6d847a938a772d0d6172b,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,f74ecf6fe20cf194b411479b485d21de2f823fab1921b5b4d4820b146a7afdbd,4,0,4,30,18,12,12,0,0,0,0,0,10,0,3,0.5,True
a553f4417c4ee958bdc588041f3c594aaecb7a8048f3d555dbdfa5ea86802975,b566c5863a335453fb112204e335b3b8c73d2037c3d0809e6850d62248548ca5,WCL,COMMUTATION_ONLY,64,3,3,06f013e10a833de2aea5651038b96df32812461432257bce5adcb18c3ace12cc,5,0,5,532,440,258,252,0,0,0,6,90,235,90,10,1.0,True
a561a725160650075f84b55c397cd3f453063c3ff1477708fe0866c822804b0e,f82bca5573e6e4f880dd93e93fbd33df5af794da6882ff8adad6e33e221312b3,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,a2cb8042090b6155b173b0b62ce018c98f748dd50c897bc73d2f9ab5ceb4deba,10,0,10,17,10,15,6,0,0,0,9,0,2,0,18,0.4,True
a561e40fab05e0e5c2372e500ba6750b09efe60f55acbd180bf3b0c07ecb1716,4272cac3e6706df983c44985b044af11779366997597cd338541fc66ccef446f,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,691e841fdce434ca704ce1152d276a24cab7f83c7a3280ac006cda6a16fcf96e,6,0,2,3,3,1,1,0,0,0,0,0,1,0,1,0.06666666666666667,False
a5657c70b41baa6cb163895de6d13fa5329547139f9bb210c16b16a223355798,a8db7c393892d2adec545708e5f0d633c2a3a558227f079b35365b5a62cf7950,WCL,COMMUTATION_ONLY,64,3,3,acc32e74e1a51d2fb70ce2cbff205aca2b74062ece561f07fe61383af8520395,8,0,3,10,6,2,2,0,0,0,0,0,2,0,2,0.07142857142857142,False
a566a6d528d359aaa1cb0262ac7d60a0032ca1725577164101866f5b52f13c2d,40b8a20d828582d60cc0a21652298c67f1af38c18b2ccf8811937d13a9714a38,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,0dfea6a464a2527d3ec22866dc19413b5a70a7afa2b34ef1bb3117049410e7e6,8,0,8,31,7,5,5,0,0,0,0,0,3,0,5,0.17857142857142858,True
a56b279957153e34ad0bed2ae4921afdc7a4e36615796c3904fa6318e99127fe,154e1b21a6daa22758883ad015b7502a4335e2bb3e6358f3a61131487aa4a47c,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,23f9ef8c2775273400e9c6ed5332742c30d7f31d494710770a9ef3ab7e868bcc,4,0,4,11,5,2,2,0,0,0,0,0,2,0,2,0.3333333333333333,True
a58c3c359b0b4f3ce95b27135c68ae7327db94e2f2de31db3a449e71ac7631f6,e26eca49b8903c7b025bb5c3be2146eaa21c6fab5a1606c2bb182de89c74b664,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,603873f71877b0047d1d6f8f10b03bcb9df4e6bed8e9a91512837f42c067017e,6,0,6,33,8,3,3,0,0,0,0,0,2,0,2,0.13333333333333333,False
a58d2109b1e158322dd4acbc9640540711b1157260efa106a2c185ee3315f9a2,5b1e86584da3b6e4065a29ec23dcba8ca2e23b69da2d3d2debdbc7a05920c733,LBL,COMMUTATION_ONLY,16,3,3,2c5c9318e28702e0ad695d296d59b056d2467ae8b897868f59133b88c5faa962,5,0,5,532,440,258,252,0,0,0,6,90,235,90,10,1.0,True
a590432fc00c41d1a55010054eb7390bab6518a18e0413c50b054cc2557bd477,e00e580e23474658e32e03271e9930d065185c3eea39cd126893c951749d2ca8,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,215fd6a0ebed19fbaae908240b2e73e73f3c79575cfadfdb0facd6b98d9312fa,8,0,8,27,6,3,3,0,0,0,0,0,2,0,3,0.10714285714285714,True
a59f1947d03f3f899b4b94516214cc5aca46e9df26e641c8a8fc13043af8d48e,566d2d8e6e0997a8b51a95c78b1f3ed52607b20964f2c0ae7de1115cada224ab,LBL,COMMUTATION_ONLY,64,3,3,e1534fb46bb54c0fdb4aee6106ab29997394c9bf0732c1a86185be38105ea55a,8,0,5,16,8,4,4,0,0,0,0,0,4,0,4,0.14285714285714285,False
a5a5e3128be9fc433b408fa5e864b56f9bdc3142b35ed67694364a853ce0f799,f5abe5e6eaa29a69e1bf7d01179729f0dbdaec8309b1956baf7cc1f60ae61b0a,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,64,3,3,f99b185c2894103a3abecb6057619877cb4b6363049852c8ceea3e510db6be3b,8,0,8,1091,753,438,438,0,0,0,0,208,339,159,25,0.8928571428571429,True
