schema_version,experiment_id,run_id,timestamp_utc,mode,circuit_family,n_qubits,param_n,depth,gate_count,entanglement_entropy,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,wcl_listing_reordered,file_sha256,git_commit
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.239315+00:00,full,HardwareEfficient,4,4,8,22,0.8356036550365447,9,9046,greedy_gate_cancellation,LBL,False,22,22,0.0,1.0,True,0.006318330764770508,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.245007+00:00,full,HardwareEfficient,4,4,8,22,0.8356036550365447,9,9046,greedy_gate_cancellation,WCL,True,22,22,0.0,1.0,True,0.005692243576049805,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.265790+00:00,full,HardwareEfficient,6,6,8,34,1.048320831147433,9,9048,greedy_gate_cancellation,LBL,False,34,34,0.0,0.9999999999999998,True,0.013661861419677734,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.279791+00:00,full,HardwareEfficient,6,6,8,34,1.048320831147433,9,9048,greedy_gate_cancellation,WCL,True,34,34,0.0,1.0,True,0.014000892639160156,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.423072+00:00,full,HardwareEfficient,8,8,8,46,1.5535650345276943,9,9050,greedy_gate_cancellation,LBL,False,46,46,0.0,0.9999999999999996,True,0.1342768669128418,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.553078+00:00,full,HardwareEfficient,8,8,8,46,1.5535650345276943,9,9050,greedy_gate_cancellation,WCL,True,46,46,0.0,0.9999999999999996,True,0.1300058364868164,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.558077+00:00,full,SurfaceCode,5,4,6,6,6.406853007629834e-16,0,46,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999996,True,0.001985788345336914,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.560077+00:00,full,SurfaceCode,5,4,6,6,6.406853007629834e-16,0,46,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999996,True,0.002000570297241211,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.572080+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,0,48,greedy_gate_cancellation,LBL,False,9,9,0.0,0.9999999999999998,True,0.0099945068359375,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.582078+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,0,48,greedy_gate_cancellation,WCL,True,9,9,0.0,0.9999999999999998,True,0.009998083114624023,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.750521+00:00,full,SurfaceCode,9,8,10,10,6.406853007629834e-16,0,50,greedy_gate_cancellation,LBL,False,10,10,0.0,0.9999999999999998,True,0.16643524169921875,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.914022+00:00,full,SurfaceCode,9,8,10,10,6.406853007629834e-16,0,50,greedy_gate_cancellation,WCL,True,10,10,0.0,0.9999999999999998,True,0.16250061988830566,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.919030+00:00,full,SurfaceCode,5,4,6,8,6.406853007629834e-16,1,1046,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999996,True,0.0030078887939453125,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.922022+00:00,full,SurfaceCode,5,4,6,8,6.406853007629834e-16,1,1046,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999996,True,0.002991914749145508,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.932026+00:00,full,SurfaceCode,7,6,8,8,6.406853007629834e-16,1,1048,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.008003473281860352,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:01.941028+00:00,full,SurfaceCode,7,6,8,8,6.406853007629834e-16,1,1048,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.009001731872558594,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.129930+00:00,full,SurfaceCode,9,8,10,12,6.406853007629834e-16,1,1050,greedy_gate_cancellation,LBL,False,12,12,0.0,0.9999999999999998,True,0.18538808822631836,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.317846+00:00,full,SurfaceCode,9,8,10,12,6.406853007629834e-16,1,1050,greedy_gate_cancellation,WCL,True,12,12,0.0,0.9999999999999998,True,0.18791627883911133,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.322896+00:00,full,SurfaceCode,5,4,6,7,6.406853007629834e-16,2,2046,greedy_gate_cancellation,LBL,False,7,7,0.0,0.9999999999999996,True,0.0020084381103515625,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.326893+00:00,full,SurfaceCode,5,4,6,7,6.406853007629834e-16,2,2046,greedy_gate_cancellation,WCL,True,7,7,0.0,0.9999999999999996,True,0.0030002593994140625,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.337894+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,2,2048,greedy_gate_cancellation,LBL,False,9,9,0.0,0.9999999999999998,True,0.00900125503540039,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.346893+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,2,2048,greedy_gate_cancellation,WCL,True,9,9,0.0,0.9999999999999998,True,0.008999109268188477,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.521895+00:00,full,SurfaceCode,9,8,10,11,6.406853007629834e-16,2,2050,greedy_gate_cancellation,LBL,False,11,11,0.0,0.9999999999999998,True,0.17101001739501953,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.707309+00:00,full,SurfaceCode,9,8,10,11,6.406853007629834e-16,2,2050,greedy_gate_cancellation,WCL,True,11,11,0.0,0.9999999999999998,True,0.18541431427001953,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.711307+00:00,full,SurfaceCode,5,4,6,6,6.406853007629834e-16,3,3046,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999996,True,0.0029997825622558594,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.713309+00:00,full,SurfaceCode,5,4,6,6,6.406853007629834e-16,3,3046,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999996,True,0.002001047134399414,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.722307+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,3,3048,greedy_gate_cancellation,LBL,False,9,9,0.0,0.9999999999999998,True,0.008000373840332031,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.732308+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,3,3048,greedy_gate_cancellation,WCL,True,9,9,0.0,0.9999999999999998,True,0.010000228881835938,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:02.908448+00:00,full,SurfaceCode,9,8,10,10,6.406853007629834e-16,3,3050,greedy_gate_cancellation,LBL,False,10,10,0.0,0.9999999999999998,True,0.175140380859375,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.063247+00:00,full,SurfaceCode,9,8,10,10,6.406853007629834e-16,3,3050,greedy_gate_cancellation,WCL,True,10,10,0.0,0.9999999999999998,True,0.15379977226257324,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.066247+00:00,full,SurfaceCode,5,4,6,6,6.406853007629834e-16,4,4046,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999996,True,0.0019991397857666016,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.069279+00:00,full,SurfaceCode,5,4,6,6,6.406853007629834e-16,4,4046,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999996,True,0.0030317306518554688,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.078258+00:00,full,SurfaceCode,7,6,8,8,6.406853007629834e-16,4,4048,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.007984161376953125,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.087253+00:00,full,SurfaceCode,7,6,8,8,6.406853007629834e-16,4,4048,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.008995532989501953,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.271857+00:00,full,SurfaceCode,9,8,10,12,6.406853007629834e-16,4,4050,greedy_gate_cancellation,LBL,False,12,12,0.0,0.9999999999999998,True,0.18260884284973145,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.441351+00:00,full,SurfaceCode,9,8,10,12,6.406853007629834e-16,4,4050,greedy_gate_cancellation,WCL,True,12,12,0.0,0.9999999999999998,True,0.1684703826904297,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.444351+00:00,full,SurfaceCode,5,4,6,6,6.406853007629834e-16,5,5046,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999996,True,0.002000093460083008,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.448351+00:00,full,SurfaceCode,5,4,6,6,6.406853007629834e-16,5,5046,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999996,True,0.003000020980834961,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.459351+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,5,5048,greedy_gate_cancellation,LBL,False,9,9,0.0,0.9999999999999998,True,0.009000778198242188,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.469351+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,5,5048,greedy_gate_cancellation,WCL,True,9,9,0.0,0.9999999999999998,True,0.008992433547973633,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.639790+00:00,full,SurfaceCode,9,8,10,11,6.406853007629834e-16,5,5050,greedy_gate_cancellation,LBL,False,11,11,0.0,0.9999999999999998,True,0.16943860054016113,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.829928+00:00,full,SurfaceCode,9,8,10,11,6.406853007629834e-16,5,5050,greedy_gate_cancellation,WCL,True,11,11,0.0,0.9999999999999998,True,0.1901378631591797,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.833935+00:00,full,SurfaceCode,5,4,6,9,6.406853007629834e-16,6,6046,greedy_gate_cancellation,LBL,False,9,9,0.0,0.9999999999999996,True,0.002000570297241211,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.836935+00:00,full,SurfaceCode,5,4,6,9,6.406853007629834e-16,6,6046,greedy_gate_cancellation,WCL,True,9,9,0.0,0.9999999999999996,True,0.0030002593994140625,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.847935+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,6,6048,greedy_gate_cancellation,LBL,False,9,9,0.0,0.9999999999999998,True,0.010001420974731445,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:03.857938+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,6,6048,greedy_gate_cancellation,WCL,True,9,9,0.0,0.9999999999999998,True,0.010002851486206055,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.030756+00:00,full,SurfaceCode,9,8,10,11,6.406853007629834e-16,6,6050,greedy_gate_cancellation,LBL,False,11,11,0.0,0.9999999999999998,True,0.16982030868530273,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.210922+00:00,full,SurfaceCode,9,8,10,11,6.406853007629834e-16,6,6050,greedy_gate_cancellation,WCL,True,11,11,0.0,0.9999999999999998,True,0.17915964126586914,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.214927+00:00,full,SurfaceCode,5,4,6,7,6.406853007629834e-16,7,7046,greedy_gate_cancellation,LBL,False,7,7,0.0,0.9999999999999996,True,0.0020062923431396484,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.217920+00:00,full,SurfaceCode,5,4,6,7,6.406853007629834e-16,7,7046,greedy_gate_cancellation,WCL,True,7,7,0.0,0.9999999999999996,True,0.001992940902709961,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.229921+00:00,full,SurfaceCode,7,6,8,10,6.406853007629834e-16,7,7048,greedy_gate_cancellation,LBL,False,10,10,0.0,0.9999999999999998,True,0.008992671966552734,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.237928+00:00,full,SurfaceCode,7,6,8,10,6.406853007629834e-16,7,7048,greedy_gate_cancellation,WCL,True,10,10,0.0,0.9999999999999998,True,0.008007526397705078,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.433331+00:00,full,SurfaceCode,9,8,10,13,6.406853007629834e-16,7,7050,greedy_gate_cancellation,LBL,False,13,13,0.0,0.9999999999999998,True,0.19240736961364746,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.634330+00:00,full,SurfaceCode,9,8,10,13,6.406853007629834e-16,7,7050,greedy_gate_cancellation,WCL,True,13,13,0.0,0.9999999999999998,True,0.19999980926513672,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.638310+00:00,full,SurfaceCode,5,4,6,7,6.406853007629834e-16,8,8046,greedy_gate_cancellation,LBL,False,7,7,0.0,0.9999999999999996,True,0.0029790401458740234,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.641309+00:00,full,SurfaceCode,5,4,6,7,6.406853007629834e-16,8,8046,greedy_gate_cancellation,WCL,True,7,7,0.0,0.9999999999999996,True,0.0029993057250976562,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.653317+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,8,8048,greedy_gate_cancellation,LBL,False,9,9,0.0,0.9999999999999998,True,0.009974002838134766,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.663311+00:00,full,SurfaceCode,7,6,8,9,6.406853007629834e-16,8,8048,greedy_gate_cancellation,WCL,True,9,9,0.0,0.9999999999999998,True,0.009993314743041992,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.834049+00:00,full,SurfaceCode,9,8,10,10,6.406853007629834e-16,8,8050,greedy_gate_cancellation,LBL,False,10,10,0.0,0.9999999999999998,True,0.1697380542755127,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.994117+00:00,full,SurfaceCode,9,8,10,10,6.406853007629834e-16,8,8050,greedy_gate_cancellation,WCL,True,10,10,0.0,0.9999999999999998,True,0.15906715393066406,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:04.999118+00:00,full,SurfaceCode,5,4,6,8,6.406853007629834e-16,9,9046,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999996,True,0.0040018558502197266,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:05.003116+00:00,full,SurfaceCode,5,4,6,8,6.406853007629834e-16,9,9046,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999996,True,0.0029985904693603516,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:05.011116+00:00,full,SurfaceCode,7,6,8,8,6.406853007629834e-16,9,9048,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.00700068473815918,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:05.019116+00:00,full,SurfaceCode,7,6,8,8,6.406853007629834e-16,9,9048,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.007999897003173828,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:05.173022+00:00,full,SurfaceCode,9,8,10,11,6.406853007629834e-16,9,9050,greedy_gate_cancellation,LBL,False,11,11,0.0,0.9999999999999998,True,0.15290570259094238,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:29:05.336982+00:00,full,SurfaceCode,9,8,10,11,6.406853007629834e-16,9,9050,greedy_gate_cancellation,WCL,True,11,11,0.0,0.9999999999999998,True,0.16296052932739258,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
