schema_version,experiment_id,run_id,circuit_id,circuit_family,n_qubits,optimizer,status,timestamp_utc,circuit_type,gate_set,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,t_count_reduction,baseline_t_count,optimized_t_count,fidelity,success,runtime_seconds,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes,mechanism,failed,correction_method,imputed_draw,imputation_source
2.0.0,E18,e18_full_20260610_052140,clifford_15,RandomClifford,15,greedy_phase1,ok,2026-06-10T05:33:09.258519+00:00,random_clifford,clifford_t,95.0,65.0,0.26651909170805793,26.651909170805794,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0408449172973633,857.0,128.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,1c03a013687be179b781dd5285a96db87f5f0232697cc014b2e212b6c528c75c,2b13eb13ac54b61f1ed7c20943c86e652b0894270bfa3afd2e52504b92f69f9b,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,clifford_15,RandomClifford,15,commutation_phase2,ok,2026-06-10T05:33:10.312459+00:00,random_clifford,clifford_t,95.0,91.0,0.04601650705940381,4.601650705940381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0499317646026611,857.0,128.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,1c03a013687be179b781dd5285a96db87f5f0232697cc014b2e212b6c528c75c,ffe1430db1bcc98ebf82c248f9150d9f9ad830c1fc181ab5df42bca1fd5cc607,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,clifford_15,RandomClifford,15,hybrid_phase1_2,ok,2026-06-10T05:33:14.463208+00:00,random_clifford,clifford_t,95.0,65.0,0.21068567211369,21.068567211369,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,False,4.147751092910767,857.0,128.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,1c03a013687be179b781dd5285a96db87f5f0232697cc014b2e212b6c528c75c,2b13eb13ac54b61f1ed7c20943c86e652b0894270bfa3afd2e52504b92f69f9b,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_15,SurfaceCode,16,greedy_phase1,ok,2026-06-10T05:33:15.550428+00:00,surface_code,clifford_t,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0801525115966797,957.0,129.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_15,SurfaceCode,16,commutation_phase2,ok,2026-06-10T05:33:16.588489+00:00,surface_code,clifford_t,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0354971885681152,957.0,129.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_15,SurfaceCode,16,hybrid_phase1_2,ok,2026-06-10T05:33:20.725473+00:00,surface_code,clifford_t,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.123986005783081,957.0,129.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,qft_20,QFT,20,none,"decompose_error: ""Unable to translate the operations in the circuit: ['h', 'cp'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,ghz_20,GHZ,20,greedy_phase1,ok,2026-06-10T05:33:21.842103+00:00,ghz,clifford_t,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.095746994018555,42.0,131.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=GHZ;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,ghz_20,GHZ,20,commutation_phase2,ok,2026-06-10T05:33:22.912868+00:00,ghz,clifford_t,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.056767463684082,42.0,131.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=GHZ;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,ghz_20,GHZ,20,hybrid_phase1_2,ok,2026-06-10T05:33:27.197854+00:00,ghz,clifford_t,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.281987905502319,42.0,131.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=GHZ;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,cnot_chain_20,CNOT,20,greedy_phase1,ok,2026-06-10T05:33:28.278802+00:00,cnot_chain,clifford_t,152.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1.0669379234313965,42.0,132.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,d3e5000d5e81ebefddeab14c1c8841d15895fa40df33894647e6a6ff813bc21d,314846ea095edb11965972130b67a6d63f8da4112505a7b854100279954d5eeb,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,cnot_chain_20,CNOT,20,commutation_phase2,ok,2026-06-10T05:33:29.398921+00:00,cnot_chain,clifford_t,152.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1115143299102783,42.0,132.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,d3e5000d5e81ebefddeab14c1c8841d15895fa40df33894647e6a6ff813bc21d,d3e5000d5e81ebefddeab14c1c8841d15895fa40df33894647e6a6ff813bc21d,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,cnot_chain_20,CNOT,20,hybrid_phase1_2,ok,2026-06-10T05:33:33.679451+00:00,cnot_chain,clifford_t,152.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,4.279529094696045,42.0,132.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,d3e5000d5e81ebefddeab14c1c8841d15895fa40df33894647e6a6ff813bc21d,314846ea095edb11965972130b67a6d63f8da4112505a7b854100279954d5eeb,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_20,Oracle,21,greedy_phase1,ok,2026-06-10T05:33:34.913544+00:00,bernstein_vazirani,clifford_t,58.0,46.0,0.29597564253252173,29.597564253252173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.2255799770355225,62.0,133.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,612252111cc81b97109efd65a795ec718793ad94c51b78106d23b28624d9615c,2e7c5f9fe6d7ae26929a275b02be512a030fd5108fa67be692eefca438df966a,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_20,Oracle,21,commutation_phase2,ok,2026-06-10T05:33:36.111884+00:00,bernstein_vazirani,clifford_t,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.19633150100708,62.0,133.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,612252111cc81b97109efd65a795ec718793ad94c51b78106d23b28624d9615c,612252111cc81b97109efd65a795ec718793ad94c51b78106d23b28624d9615c,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_20,Oracle,21,hybrid_phase1_2,ok,2026-06-10T05:33:40.820851+00:00,bernstein_vazirani,clifford_t,58.0,46.0,0.3481891594939409,34.81891594939409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.702962875366211,62.0,133.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,612252111cc81b97109efd65a795ec718793ad94c51b78106d23b28624d9615c,2e7c5f9fe6d7ae26929a275b02be512a030fd5108fa67be692eefca438df966a,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,qaoa_line_20,QAOA,20,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u3', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,hardware_eff_20,HardwareEfficient,20,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'ry', 'cx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,iqp_20,IQP,20,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'cz', 'h'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,clifford_20,RandomClifford,20,greedy_phase1,ok,2026-06-10T05:33:41.971447+00:00,random_clifford,clifford_t,137.0,109.0,0.20543706065669956,20.543706065669955,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1170556545257568,862.0,137.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,3928f4f00f40f3925cdfaa5c8e7cc0ac481d15643290405ccabb7cc6465a91d9,907bee5affbf1992dbeee85affe80bb074f0315cc955c716caba5e3115636acb,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,clifford_20,RandomClifford,20,commutation_phase2,ok,2026-06-10T05:33:43.103799+00:00,random_clifford,clifford_t,137.0,131.0,0.052014084649051294,5.201408464905129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1248409748077393,862.0,137.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,3928f4f00f40f3925cdfaa5c8e7cc0ac481d15643290405ccabb7cc6465a91d9,92441ec00a5b5953cfe4321fa5e189d28799f3131c68e770e47949a44e8d2288,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,clifford_20,RandomClifford,20,hybrid_phase1_2,ok,2026-06-10T05:33:47.397972+00:00,random_clifford,clifford_t,137.0,109.0,0.22862137824048495,22.862137824048496,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,False,4.290162086486816,862.0,137.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,3928f4f00f40f3925cdfaa5c8e7cc0ac481d15643290405ccabb7cc6465a91d9,907bee5affbf1992dbeee85affe80bb074f0315cc955c716caba5e3115636acb,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_20,SurfaceCode,21,greedy_phase1,ok,2026-06-10T05:33:48.597764+00:00,surface_code,clifford_t,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1897904872894287,962.0,138.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_20,SurfaceCode,21,commutation_phase2,ok,2026-06-10T05:33:49.782999+00:00,surface_code,clifford_t,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1822352409362793,962.0,138.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_20,SurfaceCode,21,hybrid_phase1_2,ok,2026-06-10T05:33:54.384031+00:00,surface_code,clifford_t,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.599033832550049,962.0,138.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,Large-scale n=20,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,haar_2,HaarRandom,2,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,haar_3,HaarRandom,3,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,haar_4,HaarRandom,4,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
