schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes,fidelity_method
1.0.0,E11,e11_full_20260611_114615,2026-06-11T12:07:14.193317+00:00,grover_9,Grover,grover,extended_v5_full,9,11,59,57,0,2,"{""h"":31,""mcx"":2,""x"":26}",59,59,0.0,0.0,0.9999999999998294,False,20.33849287033081,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,451,91,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,911a68e4130f4c2a5f29e7be8b5370d4a783e1f5c53380d2323ed4d208ff4e6a,911a68e4130f4c2a5f29e7be8b5370d4a783e1f5c53380d2323ed4d208ff4e6a,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T12:07:34.483332+00:00,grover_9,Grover,grover,extended_v5_full,9,11,59,57,0,2,"{""h"":31,""mcx"":2,""x"":26}",59,57,0.0338983050847457,3.3898305084745783,0.9999999999998298,True,20.28901195526123,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":1,""window_size"":10}",none,none,none,none,451,91,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,911a68e4130f4c2a5f29e7be8b5370d4a783e1f5c53380d2323ed4d208ff4e6a,cbac477d00821d77b81114825350788de09afc45941e9257ea491a34f4e6f97f,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T12:08:52.315090+00:00,grover_9,Grover,grover,extended_v5_full,9,11,59,57,0,2,"{""h"":31,""mcx"":2,""x"":26}",59,57,0.0338983050847457,3.3898305084745783,0.9999999999998298,True,77.82975769042969,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":1,""phase1_reduction"":0.0,""phase2_reduction"":0.03389830508474578,""phase3_reduction"":0.0,""total_reduction"":0.03389830508474578,""window_size"":10}",none,none,none,none,451,91,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,911a68e4130f4c2a5f29e7be8b5370d4a783e1f5c53380d2323ed4d208ff4e6a,cbac477d00821d77b81114825350788de09afc45941e9257ea491a34f4e6f97f,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T12:08:52.319091+00:00,adder_9,Adder,quantum_adder,extended_v5_full,13,12,24,4,8,12,"{""ccx"":12,""cx"":8,""x"":4}",24,24,0.0,0.0,1.0,False,0.0019989013671875,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,551,92,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,d229f1349332a42ffd5dbc10e2ca7f8e64b7be3b17ee728103f3cc1a4e8f9042,d229f1349332a42ffd5dbc10e2ca7f8e64b7be3b17ee728103f3cc1a4e8f9042,e11_full_20260611_114615,"Ripple-carry adder, random inputs",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T12:08:52.323090+00:00,adder_9,Adder,quantum_adder,extended_v5_full,13,12,24,4,8,12,"{""ccx"":12,""cx"":8,""x"":4}",24,24,0.0,0.0,1.0,False,0.0020067691802978,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,551,92,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,d229f1349332a42ffd5dbc10e2ca7f8e64b7be3b17ee728103f3cc1a4e8f9042,d229f1349332a42ffd5dbc10e2ca7f8e64b7be3b17ee728103f3cc1a4e8f9042,e11_full_20260611_114615,"Ripple-carry adder, random inputs",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T12:08:52.328607+00:00,adder_9,Adder,quantum_adder,extended_v5_full,13,12,24,4,8,12,"{""ccx"":12,""cx"":8,""x"":4}",24,24,0.0,0.0,1.0,False,0.002511978149414,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,551,92,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,d229f1349332a42ffd5dbc10e2ca7f8e64b7be3b17ee728103f3cc1a4e8f9042,d229f1349332a42ffd5dbc10e2ca7f8e64b7be3b17ee728103f3cc1a4e8f9042,e11_full_20260611_114615,"Ripple-carry adder, random inputs",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T12:34:09.115320+00:00,qwalk_9,QuantumWalk,quantum_walk,extended_v5_full,10,65,118,64,6,48,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":42,""ry"":1,""x"":60}",118,118,0.0,0.0,0.999999999998193,False,691.5757732391357,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,651,93,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,f1c0462428c83d6be487604c96825f9836ad6ce75c99636ca70ed6c87ce9930f,f1c0462428c83d6be487604c96825f9836ad6ce75c99636ca70ed6c87ce9930f,e11_full_20260611_114615,"DTQW on cycle, 3 steps",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T12:46:31.552495+00:00,qwalk_9,QuantumWalk,quantum_walk,extended_v5_full,10,65,118,64,6,48,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":42,""ry"":1,""x"":60}",118,118,0.0,0.0,0.999999999998193,False,742.4301249980927,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,651,93,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,f1c0462428c83d6be487604c96825f9836ad6ce75c99636ca70ed6c87ce9930f,f1c0462428c83d6be487604c96825f9836ad6ce75c99636ca70ed6c87ce9930f,e11_full_20260611_114615,"DTQW on cycle, 3 steps",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:25.911621+00:00,qwalk_9,QuantumWalk,quantum_walk,extended_v5_full,10,65,118,64,6,48,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":42,""ry"":1,""x"":60}",118,118,0.0,0.0,0.999999999998193,False,2574.35655426979,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,651,93,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,f1c0462428c83d6be487604c96825f9836ad6ce75c99636ca70ed6c87ce9930f,f1c0462428c83d6be487604c96825f9836ad6ce75c99636ca70ed6c87ce9930f,e11_full_20260611_114615,"DTQW on cycle, 3 steps",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:26.279800+00:00,iqp_9,IQP,iqp,extended_v5_full,9,11,48,35,13,0,"{""cz"":13,""h"":18,""rz"":17}",48,48,0.0,0.0,0.9999999999999962,False,0.3652012348175049,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,751,94,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,18310c5a73a1758f491bbf0700a6776fe2fd141e2a5fc6bd648cd270f1c2d770,18310c5a73a1758f491bbf0700a6776fe2fd141e2a5fc6bd648cd270f1c2d770,e11_full_20260611_114615,"IQP circuit, 3 diagonal layers",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:26.641733+00:00,iqp_9,IQP,iqp,extended_v5_full,9,11,48,35,13,0,"{""cz"":13,""h"":18,""rz"":17}",48,48,0.0,0.0,0.9999999999999962,False,0.3599328994750976,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,751,94,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,18310c5a73a1758f491bbf0700a6776fe2fd141e2a5fc6bd648cd270f1c2d770,18310c5a73a1758f491bbf0700a6776fe2fd141e2a5fc6bd648cd270f1c2d770,e11_full_20260611_114615,"IQP circuit, 3 diagonal layers",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:28.167177+00:00,iqp_9,IQP,iqp,extended_v5_full,9,11,48,35,13,0,"{""cz"":13,""h"":18,""rz"":17}",48,48,0.0,0.0,0.9999999999999962,False,1.5244457721710205,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,751,94,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,18310c5a73a1758f491bbf0700a6776fe2fd141e2a5fc6bd648cd270f1c2d770,18310c5a73a1758f491bbf0700a6776fe2fd141e2a5fc6bd648cd270f1c2d770,e11_full_20260611_114615,"IQP circuit, 3 diagonal layers",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:28.632773+00:00,clifford_9,RandomClifford,random_clifford,extended_v5_full,9,11,66,61,5,0,"{""cx"":5,""h"":27,""s"":34}",66,66,0.0,0.0,0.999999999999992,False,0.4627177715301513,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,851,95,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,3b96420dc1a34db052ff81484505dc760855b38bac2364ede0359f1460490eef,3b96420dc1a34db052ff81484505dc760855b38bac2364ede0359f1460490eef,e11_full_20260611_114615,"Random Clifford, depth=10",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:29.042476+00:00,clifford_9,RandomClifford,random_clifford,extended_v5_full,9,11,66,61,5,0,"{""cx"":5,""h"":27,""s"":34}",66,50,0.2424242424242424,24.24242424242424,0.9999999999999938,True,0.4086813926696777,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":8,""window_size"":10}",none,none,none,none,851,95,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,3b96420dc1a34db052ff81484505dc760855b38bac2364ede0359f1460490eef,d2c081fa0d142f8a4fbcef86a15e248f6c7a974531a1aa068ea7c8c752a445d6,e11_full_20260611_114615,"Random Clifford, depth=10",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:30.884388+00:00,clifford_9,RandomClifford,random_clifford,extended_v5_full,9,11,66,61,5,0,"{""cx"":5,""h"":27,""s"":34}",66,50,0.2424242424242424,24.24242424242424,0.9999999999999938,True,1.840831995010376,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":8,""phase1_reduction"":0.0,""phase2_reduction"":0.24242424242424243,""phase3_reduction"":0.0,""total_reduction"":0.24242424242424243,""window_size"":10}",none,none,none,none,851,95,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,3b96420dc1a34db052ff81484505dc760855b38bac2364ede0359f1460490eef,d2c081fa0d142f8a4fbcef86a15e248f6c7a974531a1aa068ea7c8c752a445d6,e11_full_20260611_114615,"Random Clifford, depth=10",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:31.486876+00:00,surface_code_9,SurfaceCode,surface_code,extended_v5_full,10,11,13,4,9,0,"{""cx"":9,""h"":2,""x"":2}",13,13,0.0,0.0,0.9999999999999998,False,0.6004884243011475,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,951,96,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:32.087855+00:00,surface_code_9,SurfaceCode,surface_code,extended_v5_full,10,11,13,4,9,0,"{""cx"":9,""h"":2,""x"":2}",13,13,0.0,0.0,0.9999999999999998,False,0.5994009971618652,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,951,96,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:34.520767+00:00,surface_code_9,SurfaceCode,surface_code,extended_v5_full,10,11,13,4,9,0,"{""cx"":9,""h"":2,""x"":2}",13,13,0.0,0.0,0.9999999999999998,False,2.431345701217652,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,951,96,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:35.275378+00:00,uccsd_9,UCCSD,uccsd_ansatz,extended_v5_full,9,26,82,48,34,0,"{""cx"":34,""ry"":44,""x"":4}",82,82,0.0,0.0,0.9999999999999978,False,0.7509996891021729,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,1051,97,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,edcb38e1671e4091a0c0bdbf1dce7a174a5117b27b97c9260297a6ecf795d51b,edcb38e1671e4091a0c0bdbf1dce7a174a5117b27b97c9260297a6ecf795d51b,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:36.033571+00:00,uccsd_9,UCCSD,uccsd_ansatz,extended_v5_full,9,26,82,48,34,0,"{""cx"":34,""ry"":44,""x"":4}",82,82,0.0,0.0,0.9999999999999978,False,0.7581930160522461,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,1051,97,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,edcb38e1671e4091a0c0bdbf1dce7a174a5117b27b97c9260297a6ecf795d51b,edcb38e1671e4091a0c0bdbf1dce7a174a5117b27b97c9260297a6ecf795d51b,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:38.950870+00:00,uccsd_9,UCCSD,uccsd_ansatz,extended_v5_full,9,26,82,48,34,0,"{""cx"":34,""ry"":44,""x"":4}",82,82,0.0,0.0,0.9999999999999978,False,2.915311813354492,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,1051,97,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,edcb38e1671e4091a0c0bdbf1dce7a174a5117b27b97c9260297a6ecf795d51b,edcb38e1671e4091a0c0bdbf1dce7a174a5117b27b97c9260297a6ecf795d51b,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:41.338437+00:00,qft_10,QFT,qft,extended_v5_full,10,19,55,10,45,0,"{""cp"":45,""h"":10}",55,55,0.0,0.0,0.9999999999999968,False,2.3791704177856445,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,42,98,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,42d8c0833c711ef5a728d7e74557b32d900a97be7f13168033922f39a90f6b39,42d8c0833c711ef5a728d7e74557b32d900a97be7f13168033922f39a90f6b39,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:43.801975+00:00,qft_10,QFT,qft,extended_v5_full,10,19,55,10,45,0,"{""cp"":45,""h"":10}",55,55,0.0,0.0,0.9999999999999968,False,2.461076259613037,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,42,98,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,42d8c0833c711ef5a728d7e74557b32d900a97be7f13168033922f39a90f6b39,42d8c0833c711ef5a728d7e74557b32d900a97be7f13168033922f39a90f6b39,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:53.563666+00:00,qft_10,QFT,qft,extended_v5_full,10,19,55,10,45,0,"{""cp"":45,""h"":10}",55,55,0.0,0.0,0.9999999999999968,False,9.759708881378174,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,42,98,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,42d8c0833c711ef5a728d7e74557b32d900a97be7f13168033922f39a90f6b39,42d8c0833c711ef5a728d7e74557b32d900a97be7f13168033922f39a90f6b39,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:53.989941+00:00,ghz_10,GHZ,ghz,extended_v5_full,10,10,10,1,9,0,"{""cx"":9,""h"":1}",10,10,0.0,0.0,0.9999999999999998,False,0.4252755641937256,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,42,99,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:54.411919+00:00,ghz_10,GHZ,ghz,extended_v5_full,10,10,10,1,9,0,"{""cx"":9,""h"":1}",10,10,0.0,0.0,0.9999999999999998,False,0.420978307723999,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,42,99,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:56.206455+00:00,ghz_10,GHZ,ghz,extended_v5_full,10,10,10,1,9,0,"{""cx"":9,""h"":1}",10,10,0.0,0.0,0.9999999999999998,False,1.793527126312256,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,42,99,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T13:29:57.608761+00:00,cnot_chain_10,CNOT,cnot_chain,extended_v5_full,10,30,72,0,72,0,"{""cx"":72}",72,0,1.0,100.0,1.0,True,1.400303602218628,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":36,""version"":""3.1.0""}",none,none,none,none,42,100,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,7493d18adbd49d0a63a0ac022363f1f97db8362fbdde0da81edaff8d4b2351ca,3e629bc92cf870c8140a89ad4d35323684a40e820b92ccaa4a3669da8e4c7a98,e11_full_20260611_114615,,
