experiment,n_qubits,depth,entanglement_density,trial,seed,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version
2,6,20,0.05,82,124,120,1.0090793487016954e-14,4.036317394806782e-15,120,120,0.0,0.9999999999999869,False,0.0047528743743896484,3.0.0
2,6,20,0.05,83,125,120,0.26095143728790393,0.10438057491516158,120,120,0.0,0.9999999999999865,False,0.007527828216552734,3.0.0
2,6,20,0.05,84,126,120,0.7438910893767854,0.29755643575071417,120,120,0.0,0.9999999999999899,False,0.0040056705474853516,3.0.0
2,6,20,0.05,85,127,120,0.7985565823219998,0.3194226329287999,120,120,0.0,0.9999999999999899,False,0.0075397491455078125,3.0.0
2,6,20,0.05,86,128,120,0.08379433211936456,0.033517732847745826,120,120,0.0,0.9999999999999889,False,0.004009246826171875,3.0.0
2,6,20,0.05,87,129,120,0.7504742703473151,0.30018970813892604,120,120,0.0,0.9999999999999873,False,0.006376028060913086,3.0.0
2,6,20,0.05,88,130,120,0.13063109625451572,0.05225243850180629,120,120,0.0,0.9999999999999838,False,0.003511190414428711,3.0.0
2,6,20,0.05,89,131,120,8.008566259537273e-15,3.203426503814909e-15,120,120,0.0,0.9999999999999889,False,0.003996849060058594,3.0.0
2,6,20,0.05,90,132,120,8.328908909918763e-15,3.331563563967505e-15,120,120,0.0,0.9999999999999882,False,0.004064798355102539,3.0.0
2,6,20,0.05,91,133,120,0.7159539253194406,0.2863815701277762,120,120,0.0,0.9999999999999912,False,0.003998756408691406,3.0.0
2,6,20,0.05,92,134,120,9.61027951144472e-15,3.844111804577888e-15,120,120,0.0,0.9999999999999869,False,0.003026247024536133,3.0.0
2,6,20,0.05,93,135,120,0.9772831685624104,0.39091326742496413,120,120,0.0,0.9999999999999878,False,0.0030400753021240234,3.0.0
2,6,20,0.05,94,136,120,5.76616770686684e-15,2.306467082746736e-15,120,120,0.0,0.9999999999999895,False,0.007681846618652344,3.0.0
2,6,20,0.05,95,137,120,1.02509648122077e-14,4.10038592488308e-15,120,120,0.0,0.9999999999999865,False,0.009989261627197266,3.0.0
2,6,20,0.05,96,138,120,0.9501509293959366,0.38006037175837465,120,120,0.0,0.9999999999999885,False,0.0030412673950195312,3.0.0
2,6,20,0.05,97,139,120,9.450108186253977e-15,3.7800432745015906e-15,120,120,0.0,0.9999999999999871,False,0.0030052661895751953,3.0.0
2,6,20,0.05,98,140,120,0.36810584946958647,0.14724233978783458,120,120,0.0,0.9999999999999908,False,0.0035495758056640625,3.0.0
2,6,20,0.05,99,141,120,9.770450836635466e-15,3.9081803346541865e-15,120,120,0.0,0.999999999999986,False,0.003629922866821289,3.0.0
2,6,20,0.1,0,42,120,0.39188510727301057,0.15675404290920422,120,120,0.0,0.9999999999999891,False,0.004569292068481445,3.0.0
2,6,20,0.1,1,43,120,0.9872652255126482,0.3949060902050593,120,120,0.0,0.9999999999999865,False,0.0044558048248291016,3.0.0
2,6,20,0.1,2,44,120,0.47553205372174495,0.19021282148869798,120,120,0.0,0.9999999999999869,False,0.0065152645111083984,3.0.0
2,6,20,0.1,3,45,120,1.0487248198305452,0.41948992793221807,120,120,0.0,0.9999999999999895,False,0.003031492233276367,3.0.0
2,6,20,0.1,4,46,120,1.9767151648639287,0.7906860659455714,120,120,0.0,0.9999999999999903,False,0.00451207160949707,3.0.0
2,6,20,0.1,5,47,120,0.5391841532267001,0.21567366129068005,120,120,0.0,0.9999999999999878,False,0.003549814224243164,3.0.0
2,6,20,0.1,6,48,120,5.605996381676095e-15,2.242398552670438e-15,120,120,0.0,0.9999999999999926,False,0.005554676055908203,3.0.0
2,6,20,0.1,7,49,120,0.5816338567553462,0.23265354270213848,120,120,0.0,0.9999999999999876,False,0.0040705204010009766,3.0.0
2,6,20,0.1,8,50,120,0.40221838494993384,0.16088735397997353,120,120,0.0,0.9999999999999893,False,0.0040912628173828125,3.0.0
2,6,20,0.1,9,51,120,0.7366325552930485,0.2946530221172194,120,120,0.0,0.9999999999999856,False,0.0029997825622558594,3.0.0
2,6,20,0.1,10,52,120,0.9459195326833936,0.37836781307335743,120,120,0.0,0.999999999999986,False,0.004548788070678711,3.0.0
2,6,20,0.1,11,53,120,0.23475109214311307,0.09390043685724522,120,120,0.0,0.9999999999999873,False,0.0045795440673828125,3.0.0
2,6,20,0.1,12,54,120,7.688223609155783e-15,3.0752894436623132e-15,120,120,0.0,0.9999999999999895,False,0.004523277282714844,3.0.0
2,6,20,0.1,13,55,120,1.0375184761160896,0.41500739044643586,120,120,0.0,0.9999999999999882,False,0.0032317638397216797,3.0.0
2,6,20,0.1,14,56,120,8.809422885490996e-15,3.5237691541963987e-15,120,120,0.0,0.9999999999999869,False,0.0045049190521240234,3.0.0
2,6,20,0.1,15,57,120,0.8356358643070383,0.3342543457228153,120,120,0.0,0.9999999999999873,False,0.004339456558227539,3.0.0
2,6,20,0.1,16,58,120,9.129765535872487e-15,3.651906214348995e-15,120,120,0.0,0.9999999999999878,False,0.004693031311035156,3.0.0
2,6,20,0.1,17,59,120,0.1709141799358429,0.06836567197433716,120,120,0.0,0.9999999999999849,False,0.006133556365966797,3.0.0
2,6,20,0.1,18,60,120,1.0000000000000022,0.4000000000000009,120,120,0.0,0.9999999999999891,False,0.0046732425689697266,3.0.0
2,6,20,0.1,19,61,120,6.567024332820567e-15,2.6268097331282266e-15,120,120,0.0,0.999999999999991,False,0.0060880184173583984,3.0.0
2,6,20,0.1,20,62,120,0.8216854209533445,0.3286741683813378,120,120,0.0,0.9999999999999903,False,0.00574183464050293,3.0.0
2,6,20,0.1,21,63,120,0.22670767118285695,0.09068306847314278,120,120,0.0,0.9999999999999891,False,0.0076351165771484375,3.0.0
2,6,20,0.1,22,64,120,0.18418273349365843,0.07367309339746338,120,120,0.0,0.9999999999999887,False,0.00609278678894043,3.0.0
2,6,20,0.1,23,65,120,0.9806684702185717,0.39226738808742867,120,120,0.0,0.9999999999999882,False,0.004000663757324219,3.0.0
2,6,20,0.1,24,66,120,0.64462268928573,0.257849075714292,120,120,0.0,0.9999999999999903,False,0.003030061721801758,3.0.0
2,6,20,0.1,25,67,120,0.827263516793716,0.3309054067174864,120,120,0.0,0.9999999999999897,False,0.009119272232055664,3.0.0
2,6,20,0.1,26,68,120,0.6538905540735027,0.26155622162940106,120,120,0.0,0.999999999999991,False,0.0076351165771484375,3.0.0
2,6,20,0.1,27,69,120,7.207709633583546e-15,2.8830838534334185e-15,120,120,0.0,0.9999999999999878,False,0.01020359992980957,3.0.0
2,6,20,0.1,28,70,120,0.7657796849158626,0.306311873966345,120,120,0.0,0.9999999999999895,False,0.019189834594726562,3.0.0
2,6,20,0.1,29,71,120,1.0426382245333687,0.4170552898133475,120,120,0.0,0.9999999999999891,False,0.0077283382415771484,3.0.0
2,6,20,0.1,30,72,120,1.019087406822571,0.40763496272902844,120,120,0.0,0.9999999999999851,False,0.008539199829101562,3.0.0
2,6,20,0.1,31,73,120,0.5749020833870753,0.2299608333548301,120,120,0.0,0.999999999999988,False,0.006607532501220703,3.0.0
2,6,20,0.1,32,74,120,0.8869198375075191,0.35476793500300763,120,120,0.0,0.9999999999999919,False,0.005002260208129883,3.0.0
2,6,20,0.1,33,75,120,0.7981151423932873,0.3192460569573149,120,120,0.0,0.9999999999999878,False,0.004593849182128906,3.0.0
2,6,20,0.1,34,76,120,6.887366983202056e-15,2.7549467932808225e-15,120,120,0.0,0.9999999999999895,False,0.003036022186279297,3.0.0
2,6,20,0.1,35,77,120,0.5184840865508165,0.2073936346203266,120,120,0.0,0.9999999999999917,False,0.0039942264556884766,3.0.0
2,6,20,0.1,36,78,120,0.37874737738930847,0.15149895095572338,120,120,0.0,0.9999999999999873,False,0.004511117935180664,3.0.0
2,6,20,0.1,37,79,120,0.8759205792142939,0.35036823168571757,120,120,0.0,0.9999999999999862,False,0.004570484161376953,3.0.0
2,6,20,0.1,38,80,120,1.3045884982098082,0.5218353992839233,120,120,0.0,0.9999999999999889,False,0.0035619735717773438,3.0.0
2,6,20,0.1,39,81,120,0.855386511437322,0.3421546045749288,120,120,0.0,0.9999999999999856,False,0.0043375492095947266,3.0.0
2,6,20,0.1,40,82,120,0.4668775881347769,0.18675103525391076,120,120,0.0,0.9999999999999891,False,0.003000497817993164,3.0.0
2,6,20,0.1,41,83,120,1.0386706211332148,0.41546824845328595,120,120,0.0,0.9999999999999873,False,0.004619598388671875,3.0.0
2,6,20,0.1,42,84,120,0.8982850703262832,0.3593140281305133,120,120,0.0,0.9999999999999887,False,0.006117105484008789,3.0.0
2,6,20,0.1,43,85,120,0.4496239740191485,0.1798495896076594,120,120,0.0,0.999999999999991,False,0.0036487579345703125,3.0.0
2,6,20,0.1,44,86,120,0.969258189686266,0.38770327587450637,120,120,0.0,0.9999999999999869,False,0.0030548572540283203,3.0.0
2,6,20,0.1,45,87,120,0.751552775329987,0.3006211101319948,120,120,0.0,0.9999999999999891,False,0.005215167999267578,3.0.0
2,6,20,0.1,46,88,120,0.7707963152977566,0.30831852611910265,120,120,0.0,0.9999999999999867,False,0.003965854644775391,3.0.0
2,6,20,0.1,47,89,120,0.9717262237541613,0.3886904895016645,120,120,0.0,0.9999999999999895,False,0.003242015838623047,3.0.0
2,6,20,0.1,48,90,120,0.7232789105807198,0.28931156423228793,120,120,0.0,0.9999999999999867,False,0.004574775695800781,3.0.0
2,6,20,0.1,49,91,120,1.2753401261884718,0.5101360504753887,120,120,0.0,0.9999999999999878,False,0.003071308135986328,3.0.0
2,6,20,0.1,50,92,120,0.13834546087478414,0.05533818434991365,120,120,0.0,0.9999999999999899,False,0.003635883331298828,3.0.0
2,6,20,0.1,51,93,120,0.6150196327211007,0.24600785308844028,120,120,0.0,0.9999999999999873,False,0.005709648132324219,3.0.0
2,6,20,0.1,52,94,120,0.7291652351207167,0.2916660940482867,120,120,0.0,0.9999999999999851,False,0.009677648544311523,3.0.0
2,6,20,0.1,53,95,120,0.9979200384734964,0.39916801538939856,120,120,0.0,0.9999999999999921,False,0.0045778751373291016,3.0.0
2,6,20,0.1,54,96,120,0.33628312731584453,0.1345132509263378,120,120,0.0,0.9999999999999865,False,0.004041433334350586,3.0.0
2,6,20,0.1,55,97,120,9.289936861063231e-15,3.715974744425292e-15,120,120,0.0,0.9999999999999891,False,0.0040547847747802734,3.0.0
2,6,20,0.1,56,98,120,0.6720775679642886,0.26883102718571544,120,120,0.0,0.9999999999999869,False,0.006525993347167969,3.0.0
2,6,20,0.1,57,99,120,6.887366983202056e-15,2.7549467932808225e-15,120,120,0.0,0.9999999999999903,False,0.006518125534057617,3.0.0
2,6,20,0.1,58,100,120,1.1001346556988494,0.44005386227953974,120,120,0.0,0.9999999999999882,False,0.004422187805175781,3.0.0
2,6,20,0.1,59,101,120,0.5878281046506152,0.2351312418602461,120,120,0.0,0.9999999999999882,False,0.0040607452392578125,3.0.0
2,6,20,0.1,60,102,120,1.3459316029878563,0.5383726411951425,120,120,0.0,0.9999999999999895,False,0.004624605178833008,3.0.0
2,6,20,0.1,61,103,120,0.040320084070419496,0.0161280336281678,120,120,0.0,0.9999999999999882,False,0.004616737365722656,3.0.0
2,6,20,0.1,62,104,120,0.0028722436608521595,0.0011488974643408638,120,120,0.0,0.9999999999999878,False,0.0055217742919921875,3.0.0
2,6,20,0.1,63,105,120,0.8260363284570673,0.33041453138282695,120,120,0.0,0.999999999999988,False,0.004011392593383789,3.0.0
2,6,20,0.1,64,106,120,1.02509648122077e-14,4.10038592488308e-15,120,120,0.0,0.9999999999999878,False,0.0030362606048583984,3.0.0
2,6,20,0.1,65,107,120,1.4967245099083193,0.5986898039633277,120,120,0.0,0.9999999999999842,False,0.006074190139770508,3.0.0
2,6,20,0.1,66,108,120,0.7343583092122825,0.293743323684913,120,120,0.0,0.9999999999999889,False,0.007604837417602539,3.0.0
2,6,20,0.1,67,109,120,6.0865103572483304e-15,2.4346041428993322e-15,120,120,0.0,0.9999999999999895,False,0.0030007362365722656,3.0.0
2,6,20,0.1,68,110,120,0.5084151611815668,0.20336606447262673,120,120,0.0,0.9999999999999871,False,0.003061532974243164,3.0.0
2,6,20,0.1,69,111,120,0.5919693732175761,0.23678774928703045,120,120,0.0,0.9999999999999891,False,0.003999233245849609,3.0.0
2,6,20,0.1,70,112,120,0.2031552565762589,0.08126210263050357,120,120,0.0,0.9999999999999895,False,0.006524324417114258,3.0.0
2,6,20,0.1,71,113,120,1.3306058859478131,0.5322423543791253,120,120,0.0,0.9999999999999926,False,0.006745576858520508,3.0.0
2,6,20,0.1,72,114,120,8.008566259537273e-15,3.203426503814909e-15,120,120,0.0,0.9999999999999891,False,0.005517721176147461,3.0.0
2,6,20,0.1,73,115,120,0.2151767504307112,0.08607070017228448,120,120,0.0,0.9999999999999878,False,0.006000995635986328,3.0.0
2,6,20,0.1,74,116,120,0.7899778245894797,0.3159911298357919,120,120,0.0,0.9999999999999893,False,0.0070476531982421875,3.0.0
2,6,20,0.1,75,117,120,0.9874924851248933,0.3949969940499573,120,120,0.0,0.9999999999999887,False,0.005585670471191406,3.0.0
2,6,20,0.1,76,118,120,1.1051821438161424e-14,4.4207285752645696e-15,120,120,0.0,0.9999999999999842,False,0.0050661563873291016,3.0.0
2,6,20,0.1,77,119,120,0.3487356275901887,0.1394942510360755,120,120,0.0,0.9999999999999887,False,0.0065267086029052734,3.0.0
2,6,20,0.1,78,120,120,0.7191735360086499,0.28766941440345994,120,120,0.0,0.9999999999999891,False,0.0030007362365722656,3.0.0
2,6,20,0.1,79,121,120,0.27852802096873014,0.11141120838749205,120,120,0.0,0.9999999999999871,False,0.004922628402709961,3.0.0
2,6,20,0.1,80,122,120,0.14716692361948105,0.05886676944779242,120,120,0.0,0.9999999999999867,False,0.0030066967010498047,3.0.0
2,6,20,0.1,81,123,120,0.35046413969916296,0.1401856558796652,120,120,0.0,0.9999999999999869,False,0.007515907287597656,3.0.0
2,6,20,0.1,82,124,120,1.1762675310971324,0.47050701243885296,120,120,0.0,0.9999999999999869,False,0.005597114562988281,3.0.0
2,6,20,0.1,83,125,120,0.2609514372879042,0.10438057491516169,120,120,0.0,0.9999999999999867,False,0.004006385803222656,3.0.0
2,6,20,0.1,84,126,120,0.7880867285917835,0.3152346914367134,120,120,0.0,0.9999999999999889,False,0.0040400028228759766,3.0.0
2,6,20,0.1,85,127,120,0.170610853745577,0.0682443414982308,120,120,0.0,0.9999999999999895,False,0.003691434860229492,3.0.0
2,6,20,0.1,86,128,120,7.528052283965037e-15,3.011220913586015e-15,120,120,0.0,0.9999999999999895,False,0.005511760711669922,3.0.0
2,6,20,0.1,87,129,120,0.7790357972362791,0.31161431889451163,120,120,0.0,0.999999999999988,False,0.004006385803222656,3.0.0
2,6,20,0.1,88,130,120,0.8241139679158442,0.3296455871663377,120,120,0.0,0.999999999999986,False,0.003999948501586914,3.0.0
2,6,20,0.1,89,131,120,0.40571503794157415,0.16228601517662966,120,120,0.0,0.9999999999999885,False,0.00461268424987793,3.0.0
2,6,20,0.1,90,132,120,0.9820757126342241,0.39283028505368967,120,120,0.0,0.9999999999999903,False,0.006075382232666016,3.0.0
2,6,20,0.1,91,133,120,0.7728250088170392,0.3091300035268157,120,120,0.0,0.9999999999999889,False,0.008517026901245117,3.0.0
2,6,20,0.1,92,134,120,0.9198712920973044,0.36794851683892177,120,120,0.0,0.9999999999999899,False,0.0038063526153564453,3.0.0
2,6,20,0.1,93,135,120,8.809422885490996e-15,3.5237691541963987e-15,120,120,0.0,0.9999999999999887,False,0.004001140594482422,3.0.0
2,6,20,0.1,94,136,120,0.9577144595643883,0.3830857838257553,120,120,0.0,0.9999999999999903,False,0.0029993057250976562,3.0.0
2,6,20,0.1,95,137,120,0.7873615112919925,0.314944604516797,120,120,0.0,0.9999999999999885,False,0.004000425338745117,3.0.0
2,6,20,0.1,96,138,120,0.029835996019274946,0.01193439840770998,120,120,0.0,0.9999999999999878,False,0.012426614761352539,3.0.0
2,6,20,0.1,97,139,120,0.9435114841048006,0.37740459364192025,120,120,0.0,0.9999999999999873,False,0.006113529205322266,3.0.0
2,6,20,0.1,98,140,120,0.3352929633843595,0.13411718535374378,120,120,0.0,0.9999999999999891,False,0.0045928955078125,3.0.0
2,6,20,0.1,99,141,120,0.8738516668604828,0.3495406667441931,120,120,0.0,0.999999999999986,False,0.004585742950439453,3.0.0
2,6,20,0.15000000000000002,0,42,120,0.5828938265518222,0.2331575306207289,120,120,0.0,0.9999999999999901,False,0.010524988174438477,3.0.0
2,6,20,0.15000000000000002,1,43,120,8.969594210681742e-15,3.587837684272697e-15,120,120,0.0,0.9999999999999873,False,0.006121635437011719,3.0.0
2,6,20,0.15000000000000002,2,44,120,0.8281230315375975,0.331249212615039,120,120,0.0,0.9999999999999897,False,0.0049974918365478516,3.0.0
2,6,20,0.15000000000000002,3,45,120,1.146991563994196,0.4587966255976784,120,120,0.0,0.9999999999999899,False,0.006079673767089844,3.0.0
2,6,20,0.15000000000000002,4,46,120,2.1357577958125797,0.8543031183250319,120,120,0.0,0.9999999999999921,False,0.0030128955841064453,3.0.0
2,6,20,0.15000000000000002,5,47,120,1.415269149784516,0.5661076599138064,120,120,0.0,0.9999999999999891,False,0.0035240650177001953,3.0.0
2,6,20,0.15000000000000002,6,48,120,0.9915676273191859,0.39662705092767436,120,120,0.0,0.9999999999999926,False,0.00813436508178711,3.0.0
2,6,20,0.15000000000000002,7,49,120,0.4556965727760638,0.18227862911042553,120,120,0.0,0.9999999999999891,False,0.003018617630004883,3.0.0
2,6,20,0.15000000000000002,8,50,120,0.9959397746147645,0.39837590984590576,120,120,0.0,0.9999999999999876,False,0.004613637924194336,3.0.0
2,6,20,0.15000000000000002,9,51,120,1.6225585534945526,0.649023421397821,120,120,0.0,0.9999999999999869,False,0.0076143741607666016,3.0.0
2,6,20,0.15000000000000002,10,52,120,0.5406577223482557,0.2162630889393023,120,120,0.0,0.9999999999999856,False,0.007084846496582031,3.0.0
2,6,20,0.15000000000000002,11,53,120,0.5708844947138254,0.22835379788553017,120,120,0.0,0.9999999999999887,False,0.0045888423919677734,3.0.0
2,6,20,0.15000000000000002,12,54,120,1.5299713976698737,0.6119885590679495,120,120,0.0,0.9999999999999917,False,0.0040361881256103516,3.0.0
2,6,20,0.15000000000000002,13,55,120,1.1359350485154875,0.45437401940619504,120,120,0.0,0.9999999999999891,False,0.007602691650390625,3.0.0
2,6,20,0.15000000000000002,14,56,120,0.6205441868110235,0.24821767472440942,120,120,0.0,0.999999999999986,False,0.003038644790649414,3.0.0
2,6,20,0.15000000000000002,15,57,120,0.7331990628227316,0.29327962512909267,120,120,0.0,0.9999999999999891,False,0.002521038055419922,3.0.0
2,6,20,0.15000000000000002,16,58,120,0.6647933139305803,0.26591732557223213,120,120,0.0,0.9999999999999893,False,0.003040790557861328,3.0.0
2,6,20,0.15000000000000002,17,59,120,0.8809592335228601,0.35238369340914405,120,120,0.0,0.9999999999999869,False,0.003534078598022461,3.0.0
2,6,20,0.15000000000000002,18,60,120,0.003535621986683694,0.0014142487946734775,120,120,0.0,0.9999999999999899,False,0.004596233367919922,3.0.0
2,6,20,0.15000000000000002,19,61,120,1.1021354952463414,0.44085419809853654,120,120,0.0,0.9999999999999917,False,0.006516933441162109,3.0.0
2,6,20,0.15000000000000002,20,62,120,0.15715323843463164,0.06286129537385265,120,120,0.0,0.9999999999999908,False,0.004569292068481445,3.0.0
2,6,20,0.15000000000000002,21,63,120,1.431900145444471,0.5727600581777884,120,120,0.0,0.9999999999999889,False,0.0030629634857177734,3.0.0
2,6,20,0.15000000000000002,22,64,120,0.525502803308022,0.2102011213232088,120,120,0.0,0.9999999999999895,False,0.004118204116821289,3.0.0
2,6,20,0.15000000000000002,23,65,120,0.9016660590024839,0.36066642360099355,120,120,0.0,0.9999999999999873,False,0.007590532302856445,3.0.0
2,6,20,0.15000000000000002,24,66,120,7.688223609155783e-15,3.0752894436623132e-15,120,120,0.0,0.9999999999999897,False,0.0035560131072998047,3.0.0
2,6,20,0.15000000000000002,25,67,120,0.3117929433717407,0.12471717734869628,120,120,0.0,0.9999999999999893,False,0.009511947631835938,3.0.0
2,6,20,0.15000000000000002,26,68,120,0.8216958128653845,0.3286783251461538,120,120,0.0,0.9999999999999895,False,0.0060923099517822266,3.0.0
2,6,20,0.15000000000000002,27,69,120,0.8587684422574162,0.3435073769029665,120,120,0.0,0.9999999999999869,False,0.003047466278076172,3.0.0
2,6,20,0.15000000000000002,28,70,120,1.730702189221236,0.6922808756884944,120,120,0.0,0.9999999999999919,False,0.004078865051269531,3.0.0
2,6,20,0.15000000000000002,29,71,120,0.7949708613698446,0.31798834454793784,120,120,0.0,0.9999999999999891,False,0.0030417442321777344,3.0.0
2,6,20,0.15000000000000002,30,72,120,1.5487494335147984,0.6194997734059193,120,120,0.0,0.9999999999999856,False,0.006535768508911133,3.0.0
2,6,20,0.15000000000000002,31,73,120,1.0411136137398445e-14,4.164454454959378e-15,120,120,0.0,0.9999999999999882,False,0.004519939422607422,3.0.0
2,6,20,0.15000000000000002,32,74,120,0.9910846354936508,0.3964338541974603,120,120,0.0,0.9999999999999912,False,0.00525975227355957,3.0.0
2,6,20,0.15000000000000002,33,75,120,0.6651961629011851,0.26607846516047406,120,120,0.0,0.9999999999999878,False,0.007683277130126953,3.0.0
2,6,20,0.15000000000000002,34,76,120,0.48038037767469227,0.1921521510698769,120,120,0.0,0.9999999999999891,False,0.0035195350646972656,3.0.0
2,6,20,0.15000000000000002,35,77,120,0.9338890290154362,0.3735556116061745,120,120,0.0,0.9999999999999903,False,0.004006385803222656,3.0.0
2,6,20,0.15000000000000002,36,78,120,0.7273005889461087,0.2909202355784435,120,120,0.0,0.999999999999988,False,0.009215116500854492,3.0.0
2,6,20,0.15000000000000002,37,79,120,1.441588752665487,0.5766355010661948,120,120,0.0,0.9999999999999878,False,0.0075223445892333984,3.0.0
2,6,20,0.15000000000000002,38,80,120,1.2836802756541492,0.5134721102616597,120,120,0.0,0.9999999999999895,False,0.004999399185180664,3.0.0
2,6,20,0.15000000000000002,39,81,120,1.026995031928921,0.41079801277156835,120,120,0.0,0.9999999999999876,False,0.007054567337036133,3.0.0
2,6,20,0.15000000000000002,40,82,120,1.4211041178742163,0.5684416471496865,120,120,0.0,0.9999999999999895,False,0.0030393600463867188,3.0.0
2,6,20,0.15000000000000002,41,83,120,0.48685712117290947,0.1947428484691638,120,120,0.0,0.9999999999999865,False,0.006085634231567383,3.0.0
2,6,20,0.15000000000000002,42,84,120,0.091847024534421,0.036738809813768404,120,120,0.0,0.9999999999999891,False,0.0058786869049072266,3.0.0
2,6,20,0.15000000000000002,43,85,120,6.4068530076298215e-15,2.5627412030519286e-15,120,120,0.0,0.9999999999999908,False,0.009095191955566406,3.0.0
2,6,20,0.15000000000000002,44,86,120,1.1437881336733824,0.45751525346935296,120,120,0.0,0.9999999999999865,False,0.012531042098999023,3.0.0
2,6,20,0.15000000000000002,45,87,120,0.9962298931000622,0.39849195724002484,120,120,0.0,0.9999999999999895,False,0.003582477569580078,3.0.0
2,6,20,0.15000000000000002,46,88,120,0.9451466387248834,0.3780586554899533,120,120,0.0,0.999999999999986,False,0.006035327911376953,3.0.0
