experiment_id,circuit_id,circuit_family,n_qubits,listing_model,phase,original_gate_count,optimized_gate_count,reduction,listing_fidelity,input_circuit_sha256,listing_circuit_sha256,optimizer_metadata
E31-pilot,vqe_twolocal_4,VQE,4,SHUFFLE,phase2b,19,19,0.0,1.0,35d1276057c9c8f78eff72f8e8af5f71640c17187cc09d1d2be31d47d99c592f,4564cb0b0d417c54fea96119a44d3bc748063a2831be11c02b31446d93f58dd1,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,LBL,phase1,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,LBL,phase2a,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,LBL,phase2b,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,WCL,phase1,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,f0521fd02a140601eb47b59eedfe8047fa6c63d05ed8d62203957a429e446011,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,WCL,phase2a,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,f0521fd02a140601eb47b59eedfe8047fa6c63d05ed8d62203957a429e446011,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,WCL,phase2b,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,f0521fd02a140601eb47b59eedfe8047fa6c63d05ed8d62203957a429e446011,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,SHUFFLE,phase1,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,d681f045cb3b0427a0c04abe536ecc387ea66fb540d21f81a41f0341b7fef3a8,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,SHUFFLE,phase2a,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,d681f045cb3b0427a0c04abe536ecc387ea66fb540d21f81a41f0341b7fef3a8,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,hardware_eff_4,HardwareEfficient,4,SHUFFLE,phase2b,11,11,0.0,0.9999999999999996,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,d681f045cb3b0427a0c04abe536ecc387ea66fb540d21f81a41f0341b7fef3a8,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,grover_4,Grover,4,LBL,phase1,26,24,0.07692307692307687,0.9999999999999925,4fc984c9fc66dcb6b9dc0fdd66788f8b980e178607adfe44a28f04863de6ebdc,4fc984c9fc66dcb6b9dc0fdd66788f8b980e178607adfe44a28f04863de6ebdc,"{""algorithm"": ""greedy"", ""improvements"": 1, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,grover_4,Grover,4,LBL,phase2a,26,24,0.07692307692307687,0.9999999999999925,4fc984c9fc66dcb6b9dc0fdd66788f8b980e178607adfe44a28f04863de6ebdc,4fc984c9fc66dcb6b9dc0fdd66788f8b980e178607adfe44a28f04863de6ebdc,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 1, ""window_size"": 10}"
