experiment,part,circuit_family,circuit_type,n_qubits,depth,trial,seed,optimizer,gate_count,original_size,optimized_size,reduction,fidelity,success,runtime_seconds
10,random_clifford,RandomClifford,random_clifford,5,20,23,5023,greedy_phase1,91,91,91,0.0,0.9999999999999892,False,0.002463817596435547
10,random_clifford,RandomClifford,random_clifford,5,20,23,5023,commutation_phase2,91,91,65,0.2857142857142857,0.9999999999999927,True,0.029819250106811523
10,random_clifford,RandomClifford,random_clifford,5,20,23,5023,hybrid_phase1_2,91,91,63,0.3076923076923077,0.9999999999999927,True,0.09899139404296875
10,random_clifford,RandomClifford,random_clifford,5,20,24,5024,greedy_phase1,92,92,92,0.0,0.9999999999999899,False,0.001001596450805664
10,random_clifford,RandomClifford,random_clifford,5,20,24,5024,commutation_phase2,92,92,84,0.08695652173913049,0.9999999999999901,False,0.02489495277404785
10,random_clifford,RandomClifford,random_clifford,5,20,24,5024,hybrid_phase1_2,92,92,84,0.08695652173913049,0.9999999999999901,False,0.10416674613952637
10,random_clifford,RandomClifford,random_clifford,5,20,25,5025,greedy_phase1,101,101,101,0.0,0.9999999999999877,False,0.0019996166229248047
10,random_clifford,RandomClifford,random_clifford,5,20,25,5025,commutation_phase2,101,101,85,0.15841584158415845,0.9999999999999895,False,0.03957414627075195
10,random_clifford,RandomClifford,random_clifford,5,20,25,5025,hybrid_phase1_2,101,101,85,0.15841584158415845,0.9999999999999895,False,0.12158894538879395
10,random_clifford,RandomClifford,random_clifford,5,20,26,5026,greedy_phase1,98,98,98,0.0,0.9999999999999895,False,0.00200653076171875
10,random_clifford,RandomClifford,random_clifford,5,20,26,5026,commutation_phase2,98,98,88,0.10204081632653061,0.9999999999999899,False,0.028765201568603516
10,random_clifford,RandomClifford,random_clifford,5,20,26,5026,hybrid_phase1_2,98,98,88,0.10204081632653061,0.9999999999999899,False,0.10401320457458496
10,random_clifford,RandomClifford,random_clifford,5,20,27,5027,greedy_phase1,100,100,98,0.020000000000000018,0.9999999999999899,False,0.002999544143676758
10,random_clifford,RandomClifford,random_clifford,5,20,27,5027,commutation_phase2,100,100,90,0.09999999999999998,0.9999999999999899,False,0.02949070930480957
10,random_clifford,RandomClifford,random_clifford,5,20,27,5027,hybrid_phase1_2,100,100,88,0.12,0.9999999999999899,False,0.10965085029602051
10,random_clifford,RandomClifford,random_clifford,5,20,28,5028,greedy_phase1,86,86,86,0.0,0.9999999999999879,False,0.0016832351684570312
10,random_clifford,RandomClifford,random_clifford,5,20,28,5028,commutation_phase2,86,86,60,0.3023255813953488,0.9999999999999911,True,0.03043985366821289
10,random_clifford,RandomClifford,random_clifford,5,20,28,5028,hybrid_phase1_2,86,86,58,0.32558139534883723,0.9999999999999916,True,0.08821296691894531
10,random_clifford,RandomClifford,random_clifford,5,20,29,5029,greedy_phase1,96,96,96,0.0,0.9999999999999916,False,0.002007007598876953
10,random_clifford,RandomClifford,random_clifford,5,20,29,5029,commutation_phase2,96,96,80,0.16666666666666663,0.9999999999999931,False,0.027052640914916992
10,random_clifford,RandomClifford,random_clifford,5,20,29,5029,hybrid_phase1_2,96,96,80,0.16666666666666663,0.9999999999999931,False,0.09795880317687988
10,random_clifford,RandomClifford,random_clifford,5,20,30,5030,greedy_phase1,92,92,92,0.0,0.9999999999999895,False,0.0015251636505126953
10,random_clifford,RandomClifford,random_clifford,5,20,30,5030,commutation_phase2,92,92,72,0.21739130434782605,0.9999999999999913,True,0.03275442123413086
10,random_clifford,RandomClifford,random_clifford,5,20,30,5030,hybrid_phase1_2,92,92,72,0.21739130434782605,0.9999999999999913,True,0.10166454315185547
10,random_clifford,RandomClifford,random_clifford,5,20,31,5031,greedy_phase1,87,87,87,0.0,0.9999999999999916,False,0.0019855499267578125
10,random_clifford,RandomClifford,random_clifford,5,20,31,5031,commutation_phase2,87,87,73,0.16091954022988508,0.9999999999999931,False,0.021149158477783203
10,random_clifford,RandomClifford,random_clifford,5,20,31,5031,hybrid_phase1_2,87,87,73,0.16091954022988508,0.9999999999999931,False,0.08951497077941895
10,random_clifford,RandomClifford,random_clifford,5,20,32,5032,greedy_phase1,85,85,85,0.0,0.9999999999999879,False,0.0009827613830566406
10,random_clifford,RandomClifford,random_clifford,5,20,32,5032,commutation_phase2,85,85,65,0.23529411764705888,0.9999999999999911,True,0.021711111068725586
10,random_clifford,RandomClifford,random_clifford,5,20,32,5032,hybrid_phase1_2,85,85,65,0.23529411764705888,0.9999999999999911,True,0.07302379608154297
10,random_clifford,RandomClifford,random_clifford,5,20,33,5033,greedy_phase1,87,87,87,0.0,0.9999999999999901,False,0.0010263919830322266
10,random_clifford,RandomClifford,random_clifford,5,20,33,5033,commutation_phase2,87,87,79,0.09195402298850575,0.9999999999999927,False,0.014016151428222656
10,random_clifford,RandomClifford,random_clifford,5,20,33,5033,hybrid_phase1_2,87,87,79,0.09195402298850575,0.9999999999999927,False,0.07613110542297363
10,random_clifford,RandomClifford,random_clifford,5,20,34,5034,greedy_phase1,101,101,101,0.0,0.9999999999999867,False,0.002218008041381836
10,random_clifford,RandomClifford,random_clifford,5,20,34,5034,commutation_phase2,101,101,85,0.15841584158415845,0.9999999999999897,False,0.04000139236450195
10,random_clifford,RandomClifford,random_clifford,5,20,34,5034,hybrid_phase1_2,101,101,85,0.15841584158415845,0.9999999999999897,False,0.11746716499328613
10,random_clifford,RandomClifford,random_clifford,5,20,35,5035,greedy_phase1,94,94,94,0.0,0.9999999999999929,False,0.002013683319091797
10,random_clifford,RandomClifford,random_clifford,5,20,35,5035,commutation_phase2,94,94,88,0.06382978723404253,0.9999999999999933,False,0.014838218688964844
10,random_clifford,RandomClifford,random_clifford,5,20,35,5035,hybrid_phase1_2,94,94,88,0.06382978723404253,0.9999999999999933,False,0.0883326530456543
10,random_clifford,RandomClifford,random_clifford,5,20,36,5036,greedy_phase1,104,104,104,0.0,0.9999999999999895,False,0.0016262531280517578
10,random_clifford,RandomClifford,random_clifford,5,20,36,5036,commutation_phase2,104,104,86,0.17307692307692313,0.9999999999999913,False,0.04103493690490723
10,random_clifford,RandomClifford,random_clifford,5,20,36,5036,hybrid_phase1_2,104,104,86,0.17307692307692313,0.9999999999999913,False,0.11335039138793945
10,random_clifford,RandomClifford,random_clifford,5,20,37,5037,greedy_phase1,86,86,86,0.0,0.9999999999999897,False,0.0019965171813964844
10,random_clifford,RandomClifford,random_clifford,5,20,37,5037,commutation_phase2,86,86,70,0.18604651162790697,0.9999999999999913,False,0.02551436424255371
10,random_clifford,RandomClifford,random_clifford,5,20,37,5037,hybrid_phase1_2,86,86,70,0.18604651162790697,0.9999999999999913,False,0.08178496360778809
10,random_clifford,RandomClifford,random_clifford,5,20,38,5038,greedy_phase1,79,79,79,0.0,0.9999999999999916,False,0.0010793209075927734
10,random_clifford,RandomClifford,random_clifford,5,20,38,5038,commutation_phase2,79,79,69,0.12658227848101267,0.9999999999999929,False,0.016429424285888672
10,random_clifford,RandomClifford,random_clifford,5,20,38,5038,hybrid_phase1_2,79,79,69,0.12658227848101267,0.9999999999999929,False,0.0736534595489502
10,random_clifford,RandomClifford,random_clifford,5,20,39,5039,greedy_phase1,96,96,96,0.0,0.9999999999999877,False,0.0019986629486083984
10,random_clifford,RandomClifford,random_clifford,5,20,39,5039,commutation_phase2,96,96,78,0.1875,0.9999999999999916,False,0.03526663780212402
10,random_clifford,RandomClifford,random_clifford,5,20,39,5039,hybrid_phase1_2,96,96,78,0.1875,0.9999999999999916,False,0.11299419403076172
10,random_clifford,RandomClifford,random_clifford,5,20,40,5040,greedy_phase1,83,83,83,0.0,0.9999999999999929,False,0.0020072460174560547
10,random_clifford,RandomClifford,random_clifford,5,20,40,5040,commutation_phase2,83,83,71,0.14457831325301207,0.9999999999999933,False,0.02305912971496582
10,random_clifford,RandomClifford,random_clifford,5,20,40,5040,hybrid_phase1_2,83,83,71,0.14457831325301207,0.9999999999999933,False,0.09012556076049805
10,random_clifford,RandomClifford,random_clifford,5,20,41,5041,greedy_phase1,89,89,87,0.022471910112359605,0.9999999999999865,False,0.0019974708557128906
10,random_clifford,RandomClifford,random_clifford,5,20,41,5041,commutation_phase2,89,89,69,0.2247191011235955,0.9999999999999913,True,0.025853395462036133
10,random_clifford,RandomClifford,random_clifford,5,20,41,5041,hybrid_phase1_2,89,89,65,0.2696629213483146,0.9999999999999913,True,0.0934450626373291
10,random_clifford,RandomClifford,random_clifford,5,20,42,5042,greedy_phase1,95,95,95,0.0,0.9999999999999881,False,0.0020568370819091797
10,random_clifford,RandomClifford,random_clifford,5,20,42,5042,commutation_phase2,95,95,71,0.25263157894736843,0.9999999999999913,True,0.029160022735595703
10,random_clifford,RandomClifford,random_clifford,5,20,42,5042,hybrid_phase1_2,95,95,71,0.25263157894736843,0.9999999999999913,True,0.09761381149291992
10,random_clifford,RandomClifford,random_clifford,5,20,43,5043,greedy_phase1,91,91,91,0.0,0.9999999999999895,False,0.00106048583984375
10,random_clifford,RandomClifford,random_clifford,5,20,43,5043,commutation_phase2,91,91,73,0.19780219780219777,0.9999999999999911,False,0.03271961212158203
10,random_clifford,RandomClifford,random_clifford,5,20,43,5043,hybrid_phase1_2,91,91,73,0.19780219780219777,0.9999999999999911,False,0.09833979606628418
10,random_clifford,RandomClifford,random_clifford,5,20,44,5044,greedy_phase1,86,86,86,0.0,0.9999999999999899,False,0.0015876293182373047
10,random_clifford,RandomClifford,random_clifford,5,20,44,5044,commutation_phase2,86,86,74,0.13953488372093026,0.9999999999999927,False,0.01859569549560547
10,random_clifford,RandomClifford,random_clifford,5,20,44,5044,hybrid_phase1_2,86,86,74,0.13953488372093026,0.9999999999999927,False,0.08846831321716309
10,random_clifford,RandomClifford,random_clifford,5,20,45,5045,greedy_phase1,91,91,91,0.0,0.9999999999999901,False,0.0010008811950683594
10,random_clifford,RandomClifford,random_clifford,5,20,45,5045,commutation_phase2,91,91,81,0.10989010989010994,0.9999999999999916,False,0.02358722686767578
10,random_clifford,RandomClifford,random_clifford,5,20,45,5045,hybrid_phase1_2,91,91,81,0.10989010989010994,0.9999999999999916,False,0.09103727340698242
10,random_clifford,RandomClifford,random_clifford,5,20,46,5046,greedy_phase1,83,83,83,0.0,0.9999999999999901,False,0.001009225845336914
10,random_clifford,RandomClifford,random_clifford,5,20,46,5046,commutation_phase2,83,83,69,0.1686746987951807,0.9999999999999929,False,0.02054452896118164
10,random_clifford,RandomClifford,random_clifford,5,20,46,5046,hybrid_phase1_2,83,83,69,0.1686746987951807,0.9999999999999929,False,0.08332490921020508
10,random_clifford,RandomClifford,random_clifford,5,20,47,5047,greedy_phase1,94,94,94,0.0,0.9999999999999929,False,0.001590728759765625
10,random_clifford,RandomClifford,random_clifford,5,20,47,5047,commutation_phase2,94,94,80,0.14893617021276595,0.9999999999999929,False,0.02279496192932129
10,random_clifford,RandomClifford,random_clifford,5,20,47,5047,hybrid_phase1_2,94,94,80,0.14893617021276595,0.9999999999999929,False,0.0961761474609375
10,random_clifford,RandomClifford,random_clifford,5,20,48,5048,greedy_phase1,80,80,80,0.0,0.9999999999999913,False,0.0005195140838623047
10,random_clifford,RandomClifford,random_clifford,5,20,48,5048,commutation_phase2,80,80,70,0.125,0.9999999999999929,False,0.01853775978088379
10,random_clifford,RandomClifford,random_clifford,5,20,48,5048,hybrid_phase1_2,80,80,70,0.125,0.9999999999999929,False,0.06449055671691895
10,random_clifford,RandomClifford,random_clifford,5,20,49,5049,greedy_phase1,98,98,98,0.0,0.9999999999999892,False,0.0021190643310546875
10,random_clifford,RandomClifford,random_clifford,5,20,49,5049,commutation_phase2,98,98,76,0.22448979591836737,0.9999999999999927,True,0.03407406806945801
10,random_clifford,RandomClifford,random_clifford,5,20,49,5049,hybrid_phase1_2,98,98,76,0.22448979591836737,0.9999999999999927,True,0.1124567985534668
10,random_clifford,RandomClifford,random_clifford,5,20,50,5050,greedy_phase1,97,97,97,0.0,0.9999999999999913,False,0.002003192901611328
10,random_clifford,RandomClifford,random_clifford,5,20,50,5050,commutation_phase2,97,97,83,0.14432989690721654,0.9999999999999929,False,0.02327418327331543
10,random_clifford,RandomClifford,random_clifford,5,20,50,5050,hybrid_phase1_2,97,97,83,0.14432989690721654,0.9999999999999929,False,0.09556722640991211
10,random_clifford,RandomClifford,random_clifford,5,20,51,5051,greedy_phase1,91,91,91,0.0,0.9999999999999899,False,0.0010461807250976562
10,random_clifford,RandomClifford,random_clifford,5,20,51,5051,commutation_phase2,91,91,83,0.08791208791208793,0.9999999999999901,False,0.013921022415161133
10,random_clifford,RandomClifford,random_clifford,5,20,51,5051,hybrid_phase1_2,91,91,83,0.08791208791208793,0.9999999999999901,False,0.07378053665161133
10,random_clifford,RandomClifford,random_clifford,5,20,52,5052,greedy_phase1,96,96,96,0.0,0.9999999999999877,False,0.0015912055969238281
10,random_clifford,RandomClifford,random_clifford,5,20,52,5052,commutation_phase2,96,96,72,0.25,0.9999999999999916,True,0.023781538009643555
10,random_clifford,RandomClifford,random_clifford,5,20,52,5052,hybrid_phase1_2,96,96,72,0.25,0.9999999999999916,True,0.0964667797088623
10,random_clifford,RandomClifford,random_clifford,5,20,53,5053,greedy_phase1,94,94,94,0.0,0.9999999999999897,False,0.0010001659393310547
10,random_clifford,RandomClifford,random_clifford,5,20,53,5053,commutation_phase2,94,94,78,0.17021276595744683,0.9999999999999913,False,0.01961684226989746
10,random_clifford,RandomClifford,random_clifford,5,20,53,5053,hybrid_phase1_2,94,94,78,0.17021276595744683,0.9999999999999913,False,0.09845280647277832
10,random_clifford,RandomClifford,random_clifford,5,20,54,5054,greedy_phase1,94,94,94,0.0,0.9999999999999897,False,0.002591371536254883
10,random_clifford,RandomClifford,random_clifford,5,20,54,5054,commutation_phase2,94,94,70,0.25531914893617025,0.9999999999999929,True,0.04957914352416992
10,random_clifford,RandomClifford,random_clifford,5,20,54,5054,hybrid_phase1_2,94,94,70,0.25531914893617025,0.9999999999999929,True,0.11492562294006348
10,random_clifford,RandomClifford,random_clifford,5,20,55,5055,greedy_phase1,91,91,91,0.0,0.9999999999999929,False,0.0019655227661132812
10,random_clifford,RandomClifford,random_clifford,5,20,55,5055,commutation_phase2,91,91,81,0.10989010989010994,0.9999999999999929,False,0.023589372634887695
10,random_clifford,RandomClifford,random_clifford,5,20,55,5055,hybrid_phase1_2,91,91,81,0.10989010989010994,0.9999999999999929,False,0.09165191650390625
10,random_clifford,RandomClifford,random_clifford,5,20,56,5056,greedy_phase1,96,96,96,0.0,0.9999999999999899,False,0.002008199691772461
10,random_clifford,RandomClifford,random_clifford,5,20,56,5056,commutation_phase2,96,96,82,0.14583333333333337,0.9999999999999927,False,0.025678396224975586
10,random_clifford,RandomClifford,random_clifford,5,20,56,5056,hybrid_phase1_2,96,96,82,0.14583333333333337,0.9999999999999927,False,0.10634970664978027
10,random_clifford,RandomClifford,random_clifford,5,20,57,5057,greedy_phase1,88,88,88,0.0,0.9999999999999911,False,0.0010097026824951172
10,random_clifford,RandomClifford,random_clifford,5,20,57,5057,commutation_phase2,88,88,78,0.11363636363636365,0.9999999999999916,False,0.0181119441986084
10,random_clifford,RandomClifford,random_clifford,5,20,57,5057,hybrid_phase1_2,88,88,78,0.11363636363636365,0.9999999999999916,False,0.09635353088378906
10,random_clifford,RandomClifford,random_clifford,5,20,58,5058,greedy_phase1,91,91,91,0.0,0.9999999999999916,False,0.002024412155151367
10,random_clifford,RandomClifford,random_clifford,5,20,58,5058,commutation_phase2,91,91,71,0.21978021978021978,0.9999999999999931,True,0.03205513954162598
10,random_clifford,RandomClifford,random_clifford,5,20,58,5058,hybrid_phase1_2,91,91,71,0.21978021978021978,0.9999999999999931,True,0.10512399673461914
10,random_clifford,RandomClifford,random_clifford,5,20,59,5059,greedy_phase1,89,89,89,0.0,0.9999999999999892,False,0.001596689224243164
10,random_clifford,RandomClifford,random_clifford,5,20,59,5059,commutation_phase2,89,89,65,0.2696629213483146,0.9999999999999901,True,0.053444862365722656
10,random_clifford,RandomClifford,random_clifford,5,20,59,5059,hybrid_phase1_2,89,89,65,0.2696629213483146,0.9999999999999901,True,0.11636805534362793
10,random_clifford,RandomClifford,random_clifford,5,20,60,5060,greedy_phase1,86,86,86,0.0,0.9999999999999897,False,0.0009982585906982422
